activity_id,customer_id,activity_at,activity_type,reaction_hours,sales_rep_team
AC0001-001,C0001,2026-01-28T00:00:00.000Z,Email,4,inside
AC0001-002,C0001,2026-01-29T00:00:00.000Z,Visit,,field
AC0001-003,C0001,2026-02-05T00:00:00.000Z,Proposal,,field
AC0002-001,C0002,2026-01-24T00:00:00.000Z,Email,20,inside
AC0002-002,C0002,2026-01-25T00:00:00.000Z,Visit,,field
AC0002-003,C0002,2026-01-30T00:00:00.000Z,Proposal,,field
AC0003-001,C0003,2026-01-25T00:00:00.000Z,Email,9,inside
AC0003-002,C0003,2026-01-26T00:00:00.000Z,Visit,,field
AC0003-003,C0003,2026-02-02T00:00:00.000Z,Proposal,,field
AC0004-001,C0004,2026-01-24T00:00:00.000Z,Email,21,inside
AC0004-002,C0004,2026-01-26T00:00:00.000Z,Visit,,field
AC0004-003,C0004,2026-02-01T00:00:00.000Z,Proposal,,field
AC0005-001,C0005,2026-01-22T00:00:00.000Z,Email,4,inside
AC0005-002,C0005,2026-01-24T00:00:00.000Z,Visit,,field
AC0005-003,C0005,2026-01-29T00:00:00.000Z,Proposal,,field
AC0006-001,C0006,2026-01-23T00:00:00.000Z,Email,20,inside
AC0006-002,C0006,2026-01-25T00:00:00.000Z,Visit,,field
AC0006-003,C0006,2026-01-29T00:00:00.000Z,Proposal,,field
AC0007-001,C0007,2026-01-25T00:00:00.000Z,Email,4,inside
AC0007-002,C0007,2026-01-27T00:00:00.000Z,Visit,,field
AC0007-003,C0007,2026-01-30T00:00:00.000Z,Proposal,,field
AC0008-001,C0008,2026-01-24T00:00:00.000Z,Email,15,inside
AC0008-002,C0008,2026-01-25T00:00:00.000Z,Visit,,field
AC0008-003,C0008,2026-02-01T00:00:00.000Z,Proposal,,field
AC0009-001,C0009,2026-01-26T00:00:00.000Z,Email,17,inside
AC0009-002,C0009,2026-01-27T00:00:00.000Z,Visit,,field
AC0009-003,C0009,2026-02-02T00:00:00.000Z,Proposal,,field
AC0010-001,C0010,2026-01-24T00:00:00.000Z,Email,17,inside
AC0010-002,C0010,2026-01-25T00:00:00.000Z,Visit,,field
AC0010-003,C0010,2026-01-31T00:00:00.000Z,Proposal,,field
AC0011-001,C0011,2026-01-24T00:00:00.000Z,Email,10,inside
AC0011-002,C0011,2026-01-25T00:00:00.000Z,Visit,,field
AC0011-003,C0011,2026-01-30T00:00:00.000Z,Proposal,,field
AC0012-001,C0012,2026-01-26T00:00:00.000Z,Email,12,inside
AC0012-002,C0012,2026-01-27T00:00:00.000Z,Visit,,field
AC0012-003,C0012,2026-02-02T00:00:00.000Z,Proposal,,field
AC0013-001,C0013,2026-01-21T00:00:00.000Z,Email,17,inside
AC0013-002,C0013,2026-01-23T00:00:00.000Z,Visit,,field
AC0013-003,C0013,2026-01-30T00:00:00.000Z,Proposal,,field
AC0014-001,C0014,2026-01-19T00:00:00.000Z,Email,18,inside
AC0014-002,C0014,2026-01-20T00:00:00.000Z,Visit,,field
AC0014-003,C0014,2026-01-23T00:00:00.000Z,Proposal,,field
AC0015-001,C0015,2026-01-27T00:00:00.000Z,Email,13,inside
AC0015-002,C0015,2026-01-29T00:00:00.000Z,Visit,,field
AC0015-003,C0015,2026-02-04T00:00:00.000Z,Proposal,,field
AC0016-001,C0016,2026-01-28T00:00:00.000Z,Email,11,inside
AC0016-002,C0016,2026-01-30T00:00:00.000Z,Visit,,field
AC0016-003,C0016,2026-02-04T00:00:00.000Z,Proposal,,field
AC0017-001,C0017,2026-01-28T00:00:00.000Z,Email,21,inside
AC0017-002,C0017,2026-01-29T00:00:00.000Z,Visit,,field
AC0017-003,C0017,2026-02-01T00:00:00.000Z,Proposal,,field
AC0018-001,C0018,2026-01-24T00:00:00.000Z,Email,17,inside
AC0018-002,C0018,2026-01-25T00:00:00.000Z,Visit,,field
AC0018-003,C0018,2026-02-01T00:00:00.000Z,Proposal,,field
AC0019-001,C0019,2026-01-24T00:00:00.000Z,Email,4,inside
AC0019-002,C0019,2026-01-26T00:00:00.000Z,Visit,,field
AC0019-003,C0019,2026-01-31T00:00:00.000Z,Proposal,,field
AC0020-001,C0020,2026-01-22T00:00:00.000Z,Email,19,inside
AC0020-002,C0020,2026-01-23T00:00:00.000Z,Visit,,field
AC0020-003,C0020,2026-01-27T00:00:00.000Z,Proposal,,field
AC0021-001,C0021,2026-01-21T00:00:00.000Z,Email,12,inside
AC0021-002,C0021,2026-01-23T00:00:00.000Z,Visit,,field
AC0021-003,C0021,2026-01-28T00:00:00.000Z,Proposal,,field
AC0022-001,C0022,2026-01-25T00:00:00.000Z,Email,13,inside
AC0022-002,C0022,2026-01-27T00:00:00.000Z,Visit,,field
AC0022-003,C0022,2026-02-01T00:00:00.000Z,Proposal,,field
AC0023-001,C0023,2026-01-23T00:00:00.000Z,Email,15,inside
AC0023-002,C0023,2026-01-24T00:00:00.000Z,Visit,,field
AC0023-003,C0023,2026-01-29T00:00:00.000Z,Proposal,,field
AC0024-001,C0024,2026-01-22T00:00:00.000Z,Email,9,inside
AC0024-002,C0024,2026-01-24T00:00:00.000Z,Visit,,field
AC0024-003,C0024,2026-01-29T00:00:00.000Z,Proposal,,field
AC0025-001,C0025,2026-01-20T00:00:00.000Z,Email,93,inside
AC0025-002,C0025,2026-01-31T00:00:00.000Z,Visit,,field
AC0026-001,C0026,2026-01-21T00:00:00.000Z,Email,115,inside
AC0026-002,C0026,2026-02-04T00:00:00.000Z,Visit,,field
AC0027-001,C0027,2026-01-26T00:00:00.000Z,Email,88,inside
AC0027-002,C0027,2026-02-12T00:00:00.000Z,Visit,,field
AC0028-001,C0028,2026-01-28T00:00:00.000Z,Email,70,inside
AC0028-002,C0028,2026-02-17T00:00:00.000Z,Visit,,field
AC0029-001,C0029,2026-01-23T00:00:00.000Z,Email,67,inside
AC0029-002,C0029,2026-02-01T00:00:00.000Z,Visit,,field
AC0030-001,C0030,2026-01-26T00:00:00.000Z,Email,93,inside
AC0030-002,C0030,2026-02-15T00:00:00.000Z,Visit,,field
AC0031-001,C0031,2026-01-26T00:00:00.000Z,Email,119,inside
AC0031-002,C0031,2026-02-10T00:00:00.000Z,Visit,,field
AC0032-001,C0032,2026-01-22T00:00:00.000Z,Email,112,inside
AC0032-002,C0032,2026-01-31T00:00:00.000Z,Visit,,field
AC0033-001,C0033,2026-01-28T00:00:00.000Z,Email,94,inside
AC0033-002,C0033,2026-02-05T00:00:00.000Z,Visit,,field
AC0034-001,C0034,2026-01-25T00:00:00.000Z,Email,85,inside
AC0034-002,C0034,2026-02-08T00:00:00.000Z,Visit,,field
AC0035-001,C0035,2026-01-23T00:00:00.000Z,Email,65,inside
AC0035-002,C0035,2026-02-02T00:00:00.000Z,Visit,,field
AC0036-001,C0036,2026-01-23T00:00:00.000Z,Email,103,inside
AC0036-002,C0036,2026-02-11T00:00:00.000Z,Visit,,field
AC0037-001,C0037,2026-01-26T00:00:00.000Z,Email,76,inside
AC0037-002,C0037,2026-02-04T00:00:00.000Z,Visit,,field
AC0038-001,C0038,2026-01-22T00:00:00.000Z,Email,60,inside
AC0038-002,C0038,2026-02-04T00:00:00.000Z,Visit,,field
AC0039-001,C0039,2026-01-28T00:00:00.000Z,Email,96,inside
AC0039-002,C0039,2026-02-10T00:00:00.000Z,Visit,,field
AC0040-001,C0040,2026-01-26T00:00:00.000Z,Email,119,inside
AC0040-002,C0040,2026-02-05T00:00:00.000Z,Visit,,field
AC0041-001,C0041,2026-01-25T00:00:00.000Z,Email,55,inside
AC0041-002,C0041,2026-02-13T00:00:00.000Z,Visit,,field
AC0042-001,C0042,2026-01-23T00:00:00.000Z,Email,91,inside
AC0042-002,C0042,2026-02-10T00:00:00.000Z,Visit,,field
AC0043-001,C0043,2026-01-21T00:00:00.000Z,Email,90,inside
AC0043-002,C0043,2026-02-11T00:00:00.000Z,Visit,,field
AC0044-001,C0044,2026-01-25T00:00:00.000Z,Email,50,inside
AC0044-002,C0044,2026-02-10T00:00:00.000Z,Visit,,field
AC0045-001,C0045,2026-01-20T00:00:00.000Z,Email,71,inside
AC0045-002,C0045,2026-02-10T00:00:00.000Z,Visit,,field
AC0046-001,C0046,2026-01-28T00:00:00.000Z,Email,68,inside
AC0046-002,C0046,2026-02-09T00:00:00.000Z,Visit,,field
AC0047-001,C0047,2026-01-19T00:00:00.000Z,Email,68,inside
AC0047-002,C0047,2026-01-29T00:00:00.000Z,Visit,,field
AC0048-001,C0048,2026-01-28T00:00:00.000Z,Email,109,inside
AC0048-002,C0048,2026-02-06T00:00:00.000Z,Visit,,field
AC0049-001,C0049,2026-01-11T00:00:00.000Z,Meeting,,field
AC0049-002,C0049,2026-01-14T00:00:00.000Z,WebVisit,,field
AC0049-003,C0049,2026-03-12T00:00:00.000Z,WebVisit,,field
AC0050-001,C0050,2026-03-19T00:00:00.000Z,Meeting,,inside
AC0050-002,C0050,2026-02-08T00:00:00.000Z,Meeting,,inside
AC0050-003,C0050,2026-01-19T00:00:00.000Z,WebVisit,,inside
AC0050-004,C0050,2026-01-13T00:00:00.000Z,WebVisit,,inside
AC0050-005,C0050,2026-01-15T00:00:00.000Z,Email,32,inside
AC0051-001,C0051,2026-02-02T00:00:00.000Z,Meeting,,field
AC0051-002,C0051,2026-02-18T00:00:00.000Z,WebVisit,,inside
AC0051-003,C0051,2026-03-19T00:00:00.000Z,Call,,field
AC0051-004,C0051,2026-02-14T00:00:00.000Z,WebVisit,,field
AC0051-005,C0051,2026-03-16T00:00:00.000Z,Email,19,inside
AC0052-001,C0052,2026-01-13T00:00:00.000Z,Meeting,,field
AC0052-002,C0052,2026-02-10T00:00:00.000Z,Call,,field
AC0052-003,C0052,2026-02-27T00:00:00.000Z,Call,,inside
AC0052-004,C0052,2026-03-19T00:00:00.000Z,Meeting,,inside
AC0053-001,C0053,2026-02-26T00:00:00.000Z,Meeting,,inside
AC0053-002,C0053,2026-02-10T00:00:00.000Z,Email,52,field
AC0054-001,C0054,2026-02-09T00:00:00.000Z,WebVisit,,inside
AC0054-002,C0054,2026-01-16T00:00:00.000Z,Meeting,,inside
AC0055-001,C0055,2026-03-02T00:00:00.000Z,Meeting,,inside
AC0055-002,C0055,2026-02-22T00:00:00.000Z,WebVisit,,inside
AC0056-001,C0056,2026-01-18T00:00:00.000Z,Email,38,inside
AC0056-002,C0056,2026-02-01T00:00:00.000Z,Call,,inside
AC0057-001,C0057,2026-02-09T00:00:00.000Z,Call,,inside
AC0057-002,C0057,2026-02-20T00:00:00.000Z,Meeting,,inside
AC0058-001,C0058,2026-03-01T00:00:00.000Z,WebVisit,,inside
AC0058-002,C0058,2026-02-04T00:00:00.000Z,Meeting,,inside
AC0058-003,C0058,2026-03-15T00:00:00.000Z,Email,29,inside
AC0058-004,C0058,2026-01-24T00:00:00.000Z,Email,103,inside
AC0058-005,C0058,2026-01-31T00:00:00.000Z,Meeting,,field
AC0059-001,C0059,2026-01-18T00:00:00.000Z,Meeting,,inside
AC0060-001,C0060,2026-02-15T00:00:00.000Z,Email,55,inside
AC0061-001,C0061,2026-03-12T00:00:00.000Z,Call,,inside
AC0061-002,C0061,2026-03-07T00:00:00.000Z,Email,81,inside
AC0061-003,C0061,2026-03-12T00:00:00.000Z,WebVisit,,field
AC0062-001,C0062,2026-01-23T00:00:00.000Z,WebVisit,,inside
AC0062-002,C0062,2026-02-11T00:00:00.000Z,Meeting,,inside
AC0062-003,C0062,2026-03-04T00:00:00.000Z,Meeting,,inside
AC0063-001,C0063,2026-01-13T00:00:00.000Z,WebVisit,,field
AC0063-002,C0063,2026-02-03T00:00:00.000Z,Meeting,,inside
AC0064-001,C0064,2026-01-28T00:00:00.000Z,WebVisit,,inside
AC0064-002,C0064,2026-03-10T00:00:00.000Z,Call,,inside
AC0064-003,C0064,2026-03-07T00:00:00.000Z,Email,98,field
AC0064-004,C0064,2026-03-13T00:00:00.000Z,Email,92,inside
AC0064-005,C0064,2026-02-15T00:00:00.000Z,Call,,inside
AC0065-001,C0065,2026-03-04T00:00:00.000Z,Email,91,inside
AC0065-002,C0065,2026-01-14T00:00:00.000Z,Call,,field
AC0066-001,C0066,2026-02-04T00:00:00.000Z,Meeting,,inside
AC0066-002,C0066,2026-02-23T00:00:00.000Z,WebVisit,,field
AC0066-003,C0066,2026-01-13T00:00:00.000Z,Call,,field
AC0066-004,C0066,2026-01-20T00:00:00.000Z,Call,,field
AC0066-005,C0066,2026-02-08T00:00:00.000Z,Email,32,field
AC0067-001,C0067,2026-03-16T00:00:00.000Z,Email,91,inside
AC0068-001,C0068,2026-02-02T00:00:00.000Z,Call,,inside
AC0068-002,C0068,2026-01-31T00:00:00.000Z,Meeting,,field
AC0068-003,C0068,2026-03-21T00:00:00.000Z,Email,26,inside
AC0068-004,C0068,2026-02-09T00:00:00.000Z,WebVisit,,field
AC0068-005,C0068,2026-02-19T00:00:00.000Z,Email,79,inside
AC0069-001,C0069,2026-01-30T00:00:00.000Z,Call,,field
AC0069-002,C0069,2026-02-17T00:00:00.000Z,WebVisit,,inside
AC0069-003,C0069,2026-02-08T00:00:00.000Z,Meeting,,field
AC0069-004,C0069,2026-01-20T00:00:00.000Z,WebVisit,,inside
AC0070-001,C0070,2026-02-11T00:00:00.000Z,WebVisit,,inside
AC0070-002,C0070,2026-01-11T00:00:00.000Z,Call,,inside
AC0070-003,C0070,2026-02-04T00:00:00.000Z,Email,71,inside
AC0071-001,C0071,2026-01-28T00:00:00.000Z,Email,25,field
AC0072-001,C0072,2026-03-21T00:00:00.000Z,Call,,inside
AC0072-002,C0072,2026-01-31T00:00:00.000Z,Email,98,inside
AC0072-003,C0072,2026-01-22T00:00:00.000Z,Call,,inside
AC0073-001,C0073,2026-02-22T00:00:00.000Z,Meeting,,inside
AC0073-002,C0073,2026-02-07T00:00:00.000Z,Meeting,,inside
AC0073-003,C0073,2026-03-04T00:00:00.000Z,Meeting,,inside
AC0073-004,C0073,2026-02-13T00:00:00.000Z,Call,,field
AC0073-005,C0073,2026-03-03T00:00:00.000Z,WebVisit,,field
AC0074-001,C0074,2026-02-01T00:00:00.000Z,Meeting,,field
AC0074-002,C0074,2026-02-04T00:00:00.000Z,Meeting,,inside
AC0074-003,C0074,2026-03-03T00:00:00.000Z,WebVisit,,inside
AC0074-004,C0074,2026-02-23T00:00:00.000Z,Meeting,,field
AC0075-001,C0075,2026-03-09T00:00:00.000Z,Call,,inside
AC0075-002,C0075,2026-03-03T00:00:00.000Z,WebVisit,,inside
AC0075-003,C0075,2026-02-25T00:00:00.000Z,Email,63,inside
AC0076-001,C0076,2026-03-02T00:00:00.000Z,Email,12,field
AC0076-002,C0076,2026-01-14T00:00:00.000Z,Meeting,,field
AC0077-001,C0077,2026-02-03T00:00:00.000Z,Meeting,,inside
AC0077-002,C0077,2026-02-24T00:00:00.000Z,WebVisit,,inside
AC0077-003,C0077,2026-03-02T00:00:00.000Z,Meeting,,field
AC0077-004,C0077,2026-01-28T00:00:00.000Z,Email,66,field
AC0077-005,C0077,2026-01-25T00:00:00.000Z,Email,39,inside
AC0078-001,C0078,2026-03-17T00:00:00.000Z,Call,,field
AC0078-002,C0078,2026-02-10T00:00:00.000Z,WebVisit,,inside
AC0079-001,C0079,2026-01-28T00:00:00.000Z,WebVisit,,inside
AC0079-002,C0079,2026-01-21T00:00:00.000Z,WebVisit,,inside
AC0079-003,C0079,2026-02-23T00:00:00.000Z,WebVisit,,field
AC0079-004,C0079,2026-01-22T00:00:00.000Z,WebVisit,,inside
AC0079-005,C0079,2026-02-04T00:00:00.000Z,Meeting,,inside
AC0080-001,C0080,2026-02-06T00:00:00.000Z,Email,98,inside
AC0081-001,C0081,2026-02-03T00:00:00.000Z,WebVisit,,inside
AC0081-002,C0081,2026-02-22T00:00:00.000Z,Call,,field
AC0081-003,C0081,2026-03-17T00:00:00.000Z,Email,99,inside
AC0081-004,C0081,2026-02-25T00:00:00.000Z,WebVisit,,field
AC0081-005,C0081,2026-02-27T00:00:00.000Z,Call,,field
AC0082-001,C0082,2026-02-02T00:00:00.000Z,Meeting,,field
AC0082-002,C0082,2026-01-26T00:00:00.000Z,WebVisit,,inside
AC0082-003,C0082,2026-03-06T00:00:00.000Z,Call,,field
AC0083-001,C0083,2026-01-25T00:00:00.000Z,Email,99,inside
AC0084-001,C0084,2026-02-05T00:00:00.000Z,WebVisit,,inside
AC0084-002,C0084,2026-03-07T00:00:00.000Z,WebVisit,,inside
AC0085-001,C0085,2026-02-27T00:00:00.000Z,Call,,inside
AC0085-002,C0085,2026-03-19T00:00:00.000Z,Email,96,inside
AC0085-003,C0085,2026-03-05T00:00:00.000Z,Meeting,,inside
AC0086-001,C0086,2026-01-24T00:00:00.000Z,Call,,inside
AC0086-002,C0086,2026-03-12T00:00:00.000Z,WebVisit,,inside
AC0086-003,C0086,2026-02-02T00:00:00.000Z,Email,34,inside
AC0086-004,C0086,2026-03-11T00:00:00.000Z,Call,,inside
AC0086-005,C0086,2026-02-03T00:00:00.000Z,Meeting,,inside
AC0087-001,C0087,2026-02-28T00:00:00.000Z,WebVisit,,field
AC0087-002,C0087,2026-03-14T00:00:00.000Z,Meeting,,inside
AC0087-003,C0087,2026-02-16T00:00:00.000Z,WebVisit,,inside
AC0087-004,C0087,2026-03-06T00:00:00.000Z,WebVisit,,inside
AC0087-005,C0087,2026-02-23T00:00:00.000Z,Email,20,field
AC0088-001,C0088,2026-01-27T00:00:00.000Z,Call,,inside
AC0088-002,C0088,2026-01-19T00:00:00.000Z,Meeting,,field
AC0089-001,C0089,2026-03-07T00:00:00.000Z,WebVisit,,inside
AC0089-002,C0089,2026-01-16T00:00:00.000Z,Meeting,,inside
AC0089-003,C0089,2026-01-19T00:00:00.000Z,Call,,field
AC0089-004,C0089,2026-02-24T00:00:00.000Z,Call,,inside
AC0090-001,C0090,2026-02-17T00:00:00.000Z,Call,,inside
AC0090-002,C0090,2026-02-06T00:00:00.000Z,WebVisit,,field
AC0090-003,C0090,2026-03-16T00:00:00.000Z,Call,,inside
AC0090-004,C0090,2026-01-28T00:00:00.000Z,WebVisit,,inside
AC0090-005,C0090,2026-03-12T00:00:00.000Z,Email,26,field
AC0091-001,C0091,2026-02-28T00:00:00.000Z,WebVisit,,inside
AC0091-002,C0091,2026-03-03T00:00:00.000Z,Meeting,,inside
AC0091-003,C0091,2026-03-05T00:00:00.000Z,Call,,inside
AC0092-001,C0092,2026-03-17T00:00:00.000Z,Call,,field
AC0092-002,C0092,2026-01-25T00:00:00.000Z,Email,46,inside
AC0093-001,C0093,2026-02-17T00:00:00.000Z,Call,,field
AC0094-001,C0094,2026-01-31T00:00:00.000Z,Call,,inside
AC0095-001,C0095,2026-01-22T00:00:00.000Z,Email,40,inside
AC0096-001,C0096,2026-02-02T00:00:00.000Z,Email,52,inside
AC0096-002,C0096,2026-03-19T00:00:00.000Z,WebVisit,,field
AC0096-003,C0096,2026-03-19T00:00:00.000Z,Email,88,inside
AC0097-001,C0097,2026-03-04T00:00:00.000Z,Email,87,inside
AC0097-002,C0097,2026-02-17T00:00:00.000Z,WebVisit,,inside
AC0097-003,C0097,2026-02-06T00:00:00.000Z,Meeting,,field
AC0097-004,C0097,2026-02-04T00:00:00.000Z,Call,,field
AC0097-005,C0097,2026-03-17T00:00:00.000Z,Meeting,,inside
AC0098-001,C0098,2026-02-10T00:00:00.000Z,Call,,field
AC0099-001,C0099,2026-02-22T00:00:00.000Z,Email,92,inside
AC0100-001,C0100,2026-01-11T00:00:00.000Z,Email,12,inside
AC0100-002,C0100,2026-01-25T00:00:00.000Z,WebVisit,,inside
AC0100-003,C0100,2026-02-13T00:00:00.000Z,Meeting,,inside
AC0101-001,C0101,2026-01-26T00:00:00.000Z,Call,,field
AC0101-002,C0101,2026-03-17T00:00:00.000Z,WebVisit,,inside
AC0101-003,C0101,2026-02-24T00:00:00.000Z,Email,82,inside
AC0101-004,C0101,2026-02-26T00:00:00.000Z,Call,,inside
AC0102-001,C0102,2026-01-15T00:00:00.000Z,Email,104,inside
AC0102-002,C0102,2026-02-03T00:00:00.000Z,Call,,inside
AC0103-001,C0103,2026-02-22T00:00:00.000Z,WebVisit,,field
AC0103-002,C0103,2026-01-23T00:00:00.000Z,Call,,inside
AC0103-003,C0103,2026-01-28T00:00:00.000Z,Call,,field
AC0103-004,C0103,2026-02-14T00:00:00.000Z,Email,65,inside
AC0103-005,C0103,2026-02-04T00:00:00.000Z,WebVisit,,inside
AC0104-001,C0104,2026-03-08T00:00:00.000Z,Meeting,,inside
AC0104-002,C0104,2026-02-22T00:00:00.000Z,Call,,inside
AC0104-003,C0104,2026-03-09T00:00:00.000Z,Call,,inside
AC0104-004,C0104,2026-01-20T00:00:00.000Z,WebVisit,,field
AC0105-001,C0105,2026-01-26T00:00:00.000Z,WebVisit,,inside
AC0105-002,C0105,2026-01-21T00:00:00.000Z,WebVisit,,inside
AC0105-003,C0105,2026-01-30T00:00:00.000Z,WebVisit,,field
AC0105-004,C0105,2026-01-21T00:00:00.000Z,WebVisit,,inside
AC0105-005,C0105,2026-01-21T00:00:00.000Z,Call,,field
AC0106-001,C0106,2026-02-10T00:00:00.000Z,Call,,inside
AC0106-002,C0106,2026-03-12T00:00:00.000Z,Call,,inside
AC0106-003,C0106,2026-02-13T00:00:00.000Z,Email,81,inside
AC0106-004,C0106,2026-01-11T00:00:00.000Z,Call,,field
AC0106-005,C0106,2026-03-21T00:00:00.000Z,WebVisit,,field
AC0107-001,C0107,2026-02-18T00:00:00.000Z,Meeting,,inside
AC0107-002,C0107,2026-01-22T00:00:00.000Z,Call,,inside
AC0107-003,C0107,2026-02-10T00:00:00.000Z,Call,,inside
AC0107-004,C0107,2026-01-24T00:00:00.000Z,Call,,inside
AC0108-001,C0108,2026-03-11T00:00:00.000Z,Email,62,field
AC0108-002,C0108,2026-01-14T00:00:00.000Z,Meeting,,inside
AC0108-003,C0108,2026-02-16T00:00:00.000Z,Call,,inside
AC0108-004,C0108,2026-02-03T00:00:00.000Z,Meeting,,inside
AC0108-005,C0108,2026-03-09T00:00:00.000Z,Email,60,field
AC0109-001,C0109,2026-02-27T00:00:00.000Z,Call,,inside
AC0110-001,C0110,2026-01-24T00:00:00.000Z,Call,,inside
AC0110-002,C0110,2026-03-06T00:00:00.000Z,WebVisit,,inside
AC0111-001,C0111,2026-03-21T00:00:00.000Z,Email,37,field
AC0111-002,C0111,2026-03-18T00:00:00.000Z,Meeting,,field
AC0111-003,C0111,2026-02-10T00:00:00.000Z,Call,,inside
AC0111-004,C0111,2026-01-20T00:00:00.000Z,Meeting,,field
AC0112-001,C0112,2026-01-22T00:00:00.000Z,Email,75,field
AC0113-001,C0113,2026-01-23T00:00:00.000Z,WebVisit,,field
AC0113-002,C0113,2026-02-18T00:00:00.000Z,WebVisit,,inside
AC0114-001,C0114,2026-03-05T00:00:00.000Z,WebVisit,,field
AC0114-002,C0114,2026-01-13T00:00:00.000Z,Call,,inside
AC0114-003,C0114,2026-02-14T00:00:00.000Z,Email,104,field
AC0115-001,C0115,2026-02-17T00:00:00.000Z,Meeting,,inside
AC0115-002,C0115,2026-01-29T00:00:00.000Z,Email,40,inside
AC0115-003,C0115,2026-01-12T00:00:00.000Z,Email,91,inside
AC0116-001,C0116,2026-02-18T00:00:00.000Z,Meeting,,inside
AC0116-002,C0116,2026-02-22T00:00:00.000Z,Call,,field
AC0117-001,C0117,2026-02-21T00:00:00.000Z,Call,,field
AC0117-002,C0117,2026-02-18T00:00:00.000Z,Call,,inside
AC0117-003,C0117,2026-03-14T00:00:00.000Z,WebVisit,,inside
AC0117-004,C0117,2026-02-14T00:00:00.000Z,Call,,field
AC0117-005,C0117,2026-03-02T00:00:00.000Z,Call,,inside
AC0118-001,C0118,2026-03-08T00:00:00.000Z,Call,,field
AC0119-001,C0119,2026-01-30T00:00:00.000Z,Call,,inside
AC0119-002,C0119,2026-01-12T00:00:00.000Z,WebVisit,,field
AC0119-003,C0119,2026-02-14T00:00:00.000Z,Meeting,,inside
AC0119-004,C0119,2026-03-14T00:00:00.000Z,Meeting,,inside
AC0119-005,C0119,2026-03-05T00:00:00.000Z,Meeting,,inside
AC0120-001,C0120,2026-03-05T00:00:00.000Z,WebVisit,,inside
AC0120-002,C0120,2026-01-15T00:00:00.000Z,WebVisit,,inside
