customer_id,industry,employee_count,region,company_age_years,lead_source,observed_at,won_flag
C0299,Manufacturing,77,Tokyo,21,web,2026-04-11T00:00:00.000Z,1
C0300,Manufacturing,59,Fukuoka,1,web,2026-04-11T00:00:00.000Z,1
C0301,Healthcare,74,Osaka,23,event,2026-04-11T00:00:00.000Z,0
C0302,Retail,75,Tokyo,7,web,2026-04-11T00:00:00.000Z,1
C0303,Healthcare,273,Sapporo,21,referral,2026-04-11T00:00:00.000Z,1
C0304,Logistics,95,Osaka,9,webinar,2026-04-11T00:00:00.000Z,1
C0305,Manufacturing,71,Osaka,20,webinar,2026-04-11T00:00:00.000Z,1
C0306,Manufacturing,53,Fukuoka,11,web,2026-04-11T00:00:00.000Z,1
C0307,SaaS,205,Tokyo,9,web,2026-04-11T00:00:00.000Z,1
C0308,SaaS,75,Nagoya,42,webinar,2026-04-11T00:00:00.000Z,1
C0309,Logistics,290,Osaka,39,event,2026-04-11T00:00:00.000Z,0
C0310,Healthcare,74,Fukuoka,30,event,2026-04-11T00:00:00.000Z,1
C0311,Healthcare,60,Nagoya,34,event,2026-04-11T00:00:00.000Z,1
C0312,Logistics,59,Nagoya,22,referral,2026-04-11T00:00:00.000Z,1
C0313,SaaS,241,Sapporo,33,webinar,2026-04-11T00:00:00.000Z,1
C0314,Manufacturing,48,Tokyo,42,webinar,2026-04-11T00:00:00.000Z,1
C0315,Manufacturing,70,Osaka,30,event,2026-04-11T00:00:00.000Z,1
C0316,Manufacturing,71,Osaka,29,partner,2026-04-11T00:00:00.000Z,1
C0317,Retail,42,Tokyo,6,event,2026-04-11T00:00:00.000Z,0
C0318,Manufacturing,280,Tokyo,7,webinar,2026-04-11T00:00:00.000Z,1
C0319,Healthcare,142,Nagoya,38,partner,2026-04-11T00:00:00.000Z,0
C0320,Retail,83,Tokyo,20,webinar,2026-04-11T00:00:00.000Z,1
C0321,Manufacturing,39,Osaka,23,referral,2026-04-11T00:00:00.000Z,1
C0322,Retail,162,Fukuoka,43,web,2026-04-11T00:00:00.000Z,0
C0323,Logistics,119,Tokyo,19,webinar,2026-04-11T00:00:00.000Z,0
C0324,Manufacturing,29,Tokyo,39,event,2026-04-11T00:00:00.000Z,1
C0325,Manufacturing,302,Sapporo,34,partner,2026-04-11T00:00:00.000Z,0
C0326,SaaS,173,Osaka,30,web,2026-04-11T00:00:00.000Z,0
C0327,Manufacturing,31,Fukuoka,17,web,2026-04-11T00:00:00.000Z,0
C0328,SaaS,38,Nagoya,35,web,2026-04-11T00:00:00.000Z,1
C0329,SaaS,49,Fukuoka,14,webinar,2026-04-11T00:00:00.000Z,0
C0330,Retail,175,Osaka,40,web,2026-04-11T00:00:00.000Z,0
C0331,Manufacturing,39,Osaka,42,partner,2026-04-11T00:00:00.000Z,1
C0332,Logistics,235,Osaka,7,partner,2026-04-11T00:00:00.000Z,1
C0333,Manufacturing,11,Osaka,39,web,2026-04-11T00:00:00.000Z,1
C0334,Manufacturing,165,Tokyo,22,referral,2026-04-11T00:00:00.000Z,1
C0335,Manufacturing,236,Fukuoka,40,webinar,2026-04-11T00:00:00.000Z,1
C0336,Manufacturing,86,Fukuoka,10,webinar,2026-04-11T00:00:00.000Z,1
C0337,Healthcare,62,Tokyo,38,referral,2026-04-11T00:00:00.000Z,1
C0338,Retail,146,Nagoya,20,event,2026-04-11T00:00:00.000Z,0
C0339,Retail,137,Tokyo,32,referral,2026-04-11T00:00:00.000Z,0
C0340,SaaS,220,Fukuoka,25,referral,2026-04-11T00:00:00.000Z,0
C0341,Healthcare,122,Tokyo,22,partner,2026-04-11T00:00:00.000Z,1
C0342,Retail,139,Osaka,15,event,2026-04-11T00:00:00.000Z,0
C0343,SaaS,167,Tokyo,12,partner,2026-04-11T00:00:00.000Z,1
C0344,Healthcare,292,Sapporo,42,web,2026-04-11T00:00:00.000Z,1
C0345,Logistics,217,Fukuoka,23,web,2026-04-11T00:00:00.000Z,1
C0346,SaaS,244,Osaka,14,referral,2026-04-11T00:00:00.000Z,0
C0347,Retail,310,Tokyo,8,web,2026-04-11T00:00:00.000Z,1
C0348,Manufacturing,54,Osaka,33,partner,2026-04-11T00:00:00.000Z,1
C0349,Healthcare,117,Tokyo,41,partner,2026-04-11T00:00:00.000Z,1
C0350,SaaS,185,Fukuoka,35,referral,2026-04-11T00:00:00.000Z,0
C0351,Retail,280,Tokyo,8,web,2026-04-11T00:00:00.000Z,0
C0352,Healthcare,231,Sapporo,31,referral,2026-04-11T00:00:00.000Z,0
C0353,Manufacturing,75,Sapporo,8,referral,2026-04-11T00:00:00.000Z,1
C0354,SaaS,145,Nagoya,35,event,2026-04-11T00:00:00.000Z,0
C0355,Healthcare,157,Nagoya,8,partner,2026-04-11T00:00:00.000Z,0
C0356,Logistics,35,Sapporo,13,referral,2026-04-11T00:00:00.000Z,1
C0357,SaaS,91,Osaka,2,webinar,2026-04-11T00:00:00.000Z,1
C0358,Healthcare,361,Osaka,35,web,2026-04-11T00:00:00.000Z,0
C0359,Manufacturing,75,Tokyo,8,partner,2026-04-11T00:00:00.000Z,1
C0360,Manufacturing,59,Nagoya,16,event,2026-04-11T00:00:00.000Z,1
C0361,Manufacturing,32,Tokyo,17,webinar,2026-04-11T00:00:00.000Z,1
C0362,Manufacturing,257,Nagoya,33,webinar,2026-04-11T00:00:00.000Z,0
C0363,Manufacturing,38,Sapporo,37,web,2026-04-11T00:00:00.000Z,1
C0364,SaaS,83,Tokyo,7,event,2026-04-11T00:00:00.000Z,1
C0365,Manufacturing,156,Nagoya,38,event,2026-04-11T00:00:00.000Z,1
C0366,SaaS,228,Fukuoka,17,webinar,2026-04-11T00:00:00.000Z,1
C0367,Logistics,258,Osaka,41,webinar,2026-04-11T00:00:00.000Z,1
C0368,Manufacturing,76,Sapporo,34,referral,2026-04-11T00:00:00.000Z,1
C0369,Manufacturing,286,Tokyo,1,web,2026-04-11T00:00:00.000Z,1
C0370,Manufacturing,75,Fukuoka,19,webinar,2026-04-11T00:00:00.000Z,0
C0371,Healthcare,310,Tokyo,16,referral,2026-04-11T00:00:00.000Z,1
C0372,Logistics,122,Nagoya,2,web,2026-04-11T00:00:00.000Z,0
C0373,Manufacturing,33,Nagoya,20,partner,2026-04-11T00:00:00.000Z,0
C0374,SaaS,186,Fukuoka,27,referral,2026-04-11T00:00:00.000Z,0
C0375,SaaS,190,Osaka,36,partner,2026-04-11T00:00:00.000Z,1
C0376,Healthcare,240,Nagoya,40,webinar,2026-04-11T00:00:00.000Z,1
C0377,Manufacturing,30,Nagoya,26,webinar,2026-04-11T00:00:00.000Z,1
C0378,Manufacturing,49,Nagoya,38,referral,2026-04-11T00:00:00.000Z,1
C0379,Logistics,263,Fukuoka,19,partner,2026-04-11T00:00:00.000Z,1
C0380,Manufacturing,228,Nagoya,21,partner,2026-04-11T00:00:00.000Z,1
C0381,Healthcare,246,Nagoya,42,webinar,2026-04-11T00:00:00.000Z,1
C0382,Manufacturing,25,Osaka,36,partner,2026-04-11T00:00:00.000Z,1
C0383,Manufacturing,13,Nagoya,15,event,2026-04-11T00:00:00.000Z,0
C0384,Retail,375,Tokyo,3,partner,2026-04-11T00:00:00.000Z,0
C0385,Healthcare,48,Osaka,31,web,2026-04-11T00:00:00.000Z,0
C0386,Retail,194,Fukuoka,26,webinar,2026-04-11T00:00:00.000Z,0
C0387,Logistics,137,Tokyo,38,web,2026-04-11T00:00:00.000Z,0
C0388,Logistics,151,Tokyo,35,event,2026-04-11T00:00:00.000Z,0
C0389,Healthcare,242,Sapporo,3,web,2026-04-11T00:00:00.000Z,0
C0390,Logistics,185,Nagoya,31,web,2026-04-11T00:00:00.000Z,1
C0391,Manufacturing,16,Osaka,32,referral,2026-04-11T00:00:00.000Z,1
C0392,Retail,63,Tokyo,45,web,2026-04-11T00:00:00.000Z,0
C0393,Healthcare,356,Fukuoka,28,web,2026-04-11T00:00:00.000Z,0
C0394,Healthcare,258,Tokyo,2,webinar,2026-04-11T00:00:00.000Z,0
C0395,SaaS,232,Nagoya,9,partner,2026-04-11T00:00:00.000Z,1
C0396,SaaS,118,Nagoya,25,event,2026-04-11T00:00:00.000Z,0
C0397,SaaS,89,Nagoya,41,referral,2026-04-11T00:00:00.000Z,1
C0398,Healthcare,171,Tokyo,24,web,2026-04-11T00:00:00.000Z,1
C0399,Manufacturing,279,Fukuoka,28,partner,2026-04-11T00:00:00.000Z,1
C0400,SaaS,80,Tokyo,13,web,2026-04-11T00:00:00.000Z,1
C0401,SaaS,167,Sapporo,40,webinar,2026-04-11T00:00:00.000Z,0
C0402,Healthcare,318,Nagoya,43,web,2026-04-11T00:00:00.000Z,0
C0403,Logistics,270,Sapporo,13,web,2026-04-11T00:00:00.000Z,0
C0404,Logistics,147,Nagoya,14,referral,2026-04-11T00:00:00.000Z,1
C0405,SaaS,40,Osaka,28,referral,2026-04-11T00:00:00.000Z,1
C0406,Retail,284,Tokyo,40,web,2026-04-11T00:00:00.000Z,0
C0407,Retail,413,Tokyo,16,partner,2026-04-11T00:00:00.000Z,1
C0408,Logistics,159,Tokyo,40,web,2026-04-11T00:00:00.000Z,0
C0409,Manufacturing,70,Tokyo,41,referral,2026-04-11T00:00:00.000Z,1
C0410,SaaS,227,Nagoya,20,web,2026-04-11T00:00:00.000Z,0
C0411,SaaS,95,Osaka,5,web,2026-04-11T00:00:00.000Z,0
C0412,Manufacturing,51,Nagoya,15,webinar,2026-04-11T00:00:00.000Z,1
C0413,Retail,385,Osaka,40,referral,2026-04-11T00:00:00.000Z,0
C0414,Healthcare,91,Fukuoka,43,webinar,2026-04-11T00:00:00.000Z,1
C0415,Logistics,248,Osaka,30,referral,2026-04-11T00:00:00.000Z,0
C0416,Healthcare,229,Fukuoka,12,partner,2026-04-11T00:00:00.000Z,1
C0417,SaaS,166,Osaka,17,webinar,2026-04-11T00:00:00.000Z,0
C0418,SaaS,171,Fukuoka,5,webinar,2026-04-11T00:00:00.000Z,0
C0419,Retail,324,Sapporo,38,webinar,2026-04-11T00:00:00.000Z,1
C0420,Manufacturing,51,Osaka,9,webinar,2026-04-11T00:00:00.000Z,1
C0421,Healthcare,135,Nagoya,24,partner,2026-04-11T00:00:00.000Z,1
C0422,Retail,20,Nagoya,33,event,2026-04-11T00:00:00.000Z,1
C0423,Logistics,78,Fukuoka,25,referral,2026-04-11T00:00:00.000Z,1
C0424,Manufacturing,105,Osaka,44,web,2026-04-11T00:00:00.000Z,1
C0425,Retail,200,Sapporo,43,webinar,2026-04-11T00:00:00.000Z,0
C0426,Manufacturing,46,Fukuoka,37,partner,2026-04-11T00:00:00.000Z,1
C0427,Logistics,143,Tokyo,43,web,2026-04-11T00:00:00.000Z,0
C0428,Manufacturing,29,Sapporo,34,web,2026-04-11T00:00:00.000Z,1
C0429,Manufacturing,87,Osaka,15,webinar,2026-04-11T00:00:00.000Z,1
C0430,Retail,419,Fukuoka,44,partner,2026-04-11T00:00:00.000Z,0
C0431,SaaS,197,Sapporo,34,referral,2026-04-11T00:00:00.000Z,0
C0432,Retail,155,Osaka,34,web,2026-04-11T00:00:00.000Z,1
C0433,Healthcare,88,Osaka,34,web,2026-04-11T00:00:00.000Z,0
C0434,Logistics,54,Osaka,10,webinar,2026-04-11T00:00:00.000Z,1
C0435,Retail,113,Osaka,42,event,2026-04-11T00:00:00.000Z,1
C0436,Manufacturing,163,Osaka,23,event,2026-04-11T00:00:00.000Z,1
C0437,Retail,160,Osaka,45,referral,2026-04-11T00:00:00.000Z,1
C0438,Manufacturing,70,Nagoya,22,referral,2026-04-11T00:00:00.000Z,1
C0439,Retail,322,Osaka,39,event,2026-04-11T00:00:00.000Z,0
C0440,Retail,404,Fukuoka,20,web,2026-04-11T00:00:00.000Z,0
C0441,SaaS,131,Nagoya,9,webinar,2026-04-11T00:00:00.000Z,1
C0442,Healthcare,348,Tokyo,43,webinar,2026-04-11T00:00:00.000Z,1
C0443,Logistics,100,Nagoya,37,referral,2026-04-11T00:00:00.000Z,0
C0444,Manufacturing,243,Tokyo,3,webinar,2026-04-11T00:00:00.000Z,1
C0445,Manufacturing,27,Fukuoka,16,web,2026-04-11T00:00:00.000Z,1
C0446,SaaS,70,Nagoya,10,web,2026-04-11T00:00:00.000Z,1
C0447,SaaS,200,Fukuoka,20,web,2026-04-11T00:00:00.000Z,0
C0448,Healthcare,323,Fukuoka,44,web,2026-04-11T00:00:00.000Z,0
C0449,Manufacturing,220,Tokyo,7,web,2026-04-11T00:00:00.000Z,1
C0450,Healthcare,374,Osaka,13,web,2026-04-11T00:00:00.000Z,1
C0451,Manufacturing,36,Nagoya,32,webinar,2026-04-11T00:00:00.000Z,1
C0452,Retail,62,Fukuoka,13,partner,2026-04-11T00:00:00.000Z,1
C0453,Manufacturing,86,Fukuoka,24,web,2026-04-11T00:00:00.000Z,1
C0454,Logistics,224,Fukuoka,37,partner,2026-04-11T00:00:00.000Z,0
C0455,Logistics,225,Tokyo,37,event,2026-04-11T00:00:00.000Z,1
C0456,Retail,131,Sapporo,45,webinar,2026-04-11T00:00:00.000Z,1
C0457,Healthcare,88,Fukuoka,39,webinar,2026-04-11T00:00:00.000Z,1
C0458,Manufacturing,46,Sapporo,30,event,2026-04-11T00:00:00.000Z,0
C0459,Logistics,112,Osaka,7,event,2026-04-11T00:00:00.000Z,0
C0460,Manufacturing,13,Osaka,12,referral,2026-04-11T00:00:00.000Z,1
C0461,SaaS,109,Sapporo,17,web,2026-04-11T00:00:00.000Z,1
C0462,SaaS,208,Nagoya,20,partner,2026-04-11T00:00:00.000Z,0
C0463,Logistics,191,Sapporo,15,referral,2026-04-11T00:00:00.000Z,0
C0464,SaaS,260,Tokyo,17,partner,2026-04-11T00:00:00.000Z,1
C0465,Manufacturing,53,Tokyo,20,webinar,2026-04-11T00:00:00.000Z,1
C0466,SaaS,230,Osaka,31,event,2026-04-11T00:00:00.000Z,0
C0467,Retail,258,Tokyo,37,webinar,2026-04-11T00:00:00.000Z,0
C0468,Manufacturing,239,Osaka,29,partner,2026-04-11T00:00:00.000Z,1
C0469,Logistics,181,Tokyo,10,web,2026-04-11T00:00:00.000Z,0
C0470,SaaS,69,Tokyo,28,web,2026-04-11T00:00:00.000Z,1
C0471,Manufacturing,87,Osaka,2,partner,2026-04-11T00:00:00.000Z,1
C0472,Manufacturing,43,Fukuoka,42,web,2026-04-11T00:00:00.000Z,1
C0473,Logistics,128,Osaka,13,webinar,2026-04-11T00:00:00.000Z,1
C0474,Manufacturing,281,Tokyo,10,webinar,2026-04-11T00:00:00.000Z,1
C0475,Logistics,290,Sapporo,43,webinar,2026-04-11T00:00:00.000Z,0
C0476,SaaS,176,Tokyo,40,web,2026-04-11T00:00:00.000Z,1
C0477,Retail,129,Nagoya,6,webinar,2026-04-11T00:00:00.000Z,1
C0478,Manufacturing,35,Osaka,36,referral,2026-04-11T00:00:00.000Z,1
C0479,Manufacturing,299,Nagoya,30,webinar,2026-04-11T00:00:00.000Z,0
C0480,Logistics,56,Tokyo,35,partner,2026-04-11T00:00:00.000Z,1
C0481,Manufacturing,71,Osaka,3,webinar,2026-04-11T00:00:00.000Z,1
C0482,Manufacturing,28,Sapporo,32,partner,2026-04-11T00:00:00.000Z,0
C0483,SaaS,252,Fukuoka,28,partner,2026-04-11T00:00:00.000Z,0
C0484,Manufacturing,118,Fukuoka,10,referral,2026-04-11T00:00:00.000Z,1
C0485,Healthcare,271,Fukuoka,13,web,2026-04-11T00:00:00.000Z,0
C0486,Healthcare,227,Tokyo,4,referral,2026-04-11T00:00:00.000Z,1
C0487,Manufacturing,221,Osaka,43,web,2026-04-11T00:00:00.000Z,1
C0488,Manufacturing,70,Fukuoka,22,web,2026-04-11T00:00:00.000Z,0
C0489,Manufacturing,69,Nagoya,22,webinar,2026-04-11T00:00:00.000Z,1
C0490,Healthcare,191,Fukuoka,4,partner,2026-04-11T00:00:00.000Z,0
C0491,Healthcare,52,Osaka,31,webinar,2026-04-11T00:00:00.000Z,1
C0492,Logistics,216,Fukuoka,21,event,2026-04-11T00:00:00.000Z,0
C0493,Healthcare,63,Nagoya,7,partner,2026-04-11T00:00:00.000Z,1
C0494,Manufacturing,39,Nagoya,16,webinar,2026-04-11T00:00:00.000Z,1
C0495,SaaS,190,Osaka,26,event,2026-04-11T00:00:00.000Z,0
C0496,SaaS,206,Osaka,13,web,2026-04-11T00:00:00.000Z,1
C0497,Logistics,197,Osaka,24,referral,2026-04-11T00:00:00.000Z,1
C0498,SaaS,223,Tokyo,30,referral,2026-04-11T00:00:00.000Z,1
C0499,Manufacturing,307,Fukuoka,31,partner,2026-04-11T00:00:00.000Z,0
C0500,Healthcare,303,Osaka,25,referral,2026-04-11T00:00:00.000Z,0
C0501,Manufacturing,45,Nagoya,17,webinar,2026-04-11T00:00:00.000Z,1
C0502,Healthcare,356,Tokyo,31,event,2026-04-11T00:00:00.000Z,0
C0503,SaaS,149,Tokyo,24,partner,2026-04-11T00:00:00.000Z,0
C0504,SaaS,131,Fukuoka,45,webinar,2026-04-11T00:00:00.000Z,1
C0505,SaaS,45,Nagoya,19,web,2026-04-11T00:00:00.000Z,1
C0506,Healthcare,240,Osaka,35,web,2026-04-11T00:00:00.000Z,0
C0507,Manufacturing,125,Nagoya,30,web,2026-04-11T00:00:00.000Z,1
C0508,Logistics,277,Osaka,29,event,2026-04-11T00:00:00.000Z,0
C0509,Logistics,144,Osaka,6,event,2026-04-11T00:00:00.000Z,0
C0510,Manufacturing,126,Osaka,20,event,2026-04-11T00:00:00.000Z,1
C0511,Logistics,260,Osaka,41,web,2026-04-11T00:00:00.000Z,0
C0512,Manufacturing,9,Sapporo,36,web,2026-04-11T00:00:00.000Z,0
C0513,Manufacturing,84,Nagoya,18,partner,2026-04-11T00:00:00.000Z,1
C0514,Manufacturing,62,Osaka,42,event,2026-04-11T00:00:00.000Z,1
C0515,Retail,356,Tokyo,38,referral,2026-04-11T00:00:00.000Z,0
C0516,Manufacturing,216,Fukuoka,19,webinar,2026-04-11T00:00:00.000Z,1
C0517,Healthcare,73,Sapporo,35,partner,2026-04-11T00:00:00.000Z,0
C0518,Healthcare,156,Nagoya,27,web,2026-04-11T00:00:00.000Z,1
C0519,Healthcare,287,Fukuoka,27,partner,2026-04-11T00:00:00.000Z,0
C0520,Healthcare,302,Tokyo,5,event,2026-04-11T00:00:00.000Z,0
C0521,Retail,75,Tokyo,5,event,2026-04-11T00:00:00.000Z,0
C0522,Manufacturing,64,Fukuoka,14,web,2026-04-11T00:00:00.000Z,1
C0523,Manufacturing,157,Tokyo,35,web,2026-04-11T00:00:00.000Z,1
C0524,SaaS,72,Tokyo,8,webinar,2026-04-11T00:00:00.000Z,0
C0525,SaaS,32,Osaka,25,partner,2026-04-11T00:00:00.000Z,1
C0526,SaaS,44,Sapporo,25,partner,2026-04-11T00:00:00.000Z,1
C0527,Retail,236,Osaka,30,event,2026-04-11T00:00:00.000Z,0
C0528,Healthcare,290,Tokyo,30,event,2026-04-11T00:00:00.000Z,0
C0529,Logistics,36,Fukuoka,12,partner,2026-04-11T00:00:00.000Z,0
C0530,Manufacturing,141,Nagoya,7,webinar,2026-04-11T00:00:00.000Z,0
C0531,Logistics,152,Fukuoka,42,web,2026-04-11T00:00:00.000Z,0
C0532,Manufacturing,58,Osaka,23,webinar,2026-04-11T00:00:00.000Z,1
C0533,Healthcare,124,Osaka,9,web,2026-04-11T00:00:00.000Z,0
C0534,SaaS,117,Nagoya,25,web,2026-04-11T00:00:00.000Z,1
C0535,SaaS,142,Fukuoka,21,webinar,2026-04-11T00:00:00.000Z,1
C0536,SaaS,196,Osaka,40,webinar,2026-04-11T00:00:00.000Z,0
C0537,Logistics,232,Tokyo,8,partner,2026-04-11T00:00:00.000Z,1
C0538,Manufacturing,25,Osaka,6,web,2026-04-11T00:00:00.000Z,0
C0539,Logistics,241,Tokyo,43,webinar,2026-04-11T00:00:00.000Z,0
C0540,Healthcare,71,Fukuoka,17,partner,2026-04-11T00:00:00.000Z,1
C0541,Healthcare,272,Osaka,33,partner,2026-04-11T00:00:00.000Z,0
C0542,Manufacturing,71,Nagoya,18,web,2026-04-11T00:00:00.000Z,1
C0543,Healthcare,116,Osaka,4,referral,2026-04-11T00:00:00.000Z,1
C0544,Manufacturing,79,Osaka,27,referral,2026-04-11T00:00:00.000Z,1
C0545,Logistics,66,Fukuoka,1,web,2026-04-11T00:00:00.000Z,0
C0546,Retail,392,Fukuoka,18,event,2026-04-11T00:00:00.000Z,0
C0547,Healthcare,225,Osaka,2,referral,2026-04-11T00:00:00.000Z,0
C0548,Manufacturing,304,Nagoya,24,referral,2026-04-11T00:00:00.000Z,0
C0549,Manufacturing,27,Tokyo,14,web,2026-04-11T00:00:00.000Z,1
C0550,Retail,230,Fukuoka,16,web,2026-04-11T00:00:00.000Z,1
C0551,SaaS,37,Tokyo,5,webinar,2026-04-11T00:00:00.000Z,1
C0552,SaaS,64,Nagoya,20,partner,2026-04-11T00:00:00.000Z,1
C0553,Manufacturing,41,Sapporo,38,web,2026-04-11T00:00:00.000Z,1
C0554,Retail,25,Sapporo,35,web,2026-04-11T00:00:00.000Z,1
C0555,Manufacturing,88,Sapporo,43,partner,2026-04-11T00:00:00.000Z,1
C0556,Healthcare,334,Osaka,37,partner,2026-04-11T00:00:00.000Z,1
C0557,SaaS,134,Nagoya,15,partner,2026-04-11T00:00:00.000Z,1
C0558,SaaS,99,Tokyo,25,web,2026-04-11T00:00:00.000Z,1
C0559,Manufacturing,73,Sapporo,26,partner,2026-04-11T00:00:00.000Z,1
C0560,Manufacturing,63,Tokyo,8,webinar,2026-04-11T00:00:00.000Z,1
C0561,Healthcare,211,Tokyo,1,web,2026-04-11T00:00:00.000Z,0
C0562,Manufacturing,82,Tokyo,24,referral,2026-04-11T00:00:00.000Z,1
C0563,Logistics,44,Nagoya,28,referral,2026-04-11T00:00:00.000Z,1
C0564,Healthcare,269,Nagoya,7,webinar,2026-04-11T00:00:00.000Z,0
C0565,Manufacturing,30,Nagoya,15,webinar,2026-04-11T00:00:00.000Z,0
C0566,Manufacturing,27,Tokyo,14,web,2026-04-11T00:00:00.000Z,1
C0567,Manufacturing,79,Fukuoka,2,web,2026-04-11T00:00:00.000Z,0
C0568,Retail,349,Osaka,32,web,2026-04-11T00:00:00.000Z,0
C0569,Retail,167,Tokyo,11,webinar,2026-04-11T00:00:00.000Z,0
C0570,Healthcare,205,Fukuoka,33,event,2026-04-11T00:00:00.000Z,1
C0571,Retail,37,Fukuoka,26,webinar,2026-04-11T00:00:00.000Z,1
C0572,Retail,161,Tokyo,17,web,2026-04-11T00:00:00.000Z,1
C0573,SaaS,167,Osaka,21,referral,2026-04-11T00:00:00.000Z,0
C0574,SaaS,77,Sapporo,18,referral,2026-04-11T00:00:00.000Z,1
C0575,Retail,321,Tokyo,8,web,2026-04-11T00:00:00.000Z,0
C0576,Manufacturing,123,Sapporo,34,referral,2026-04-11T00:00:00.000Z,0
C0577,Manufacturing,60,Sapporo,25,referral,2026-04-11T00:00:00.000Z,0
C0578,Manufacturing,66,Sapporo,30,web,2026-04-11T00:00:00.000Z,0
C0579,Manufacturing,230,Osaka,42,webinar,2026-04-11T00:00:00.000Z,1
C0580,Retail,215,Tokyo,13,web,2026-04-11T00:00:00.000Z,0
C0581,Manufacturing,36,Tokyo,38,event,2026-04-11T00:00:00.000Z,1
C0582,Manufacturing,62,Tokyo,8,partner,2026-04-11T00:00:00.000Z,1
C0583,Manufacturing,77,Fukuoka,10,webinar,2026-04-11T00:00:00.000Z,1
C0584,SaaS,166,Osaka,7,web,2026-04-11T00:00:00.000Z,0
C0585,SaaS,68,Tokyo,14,event,2026-04-11T00:00:00.000Z,0
C0586,Healthcare,193,Nagoya,37,web,2026-04-11T00:00:00.000Z,0
C0587,Manufacturing,267,Fukuoka,10,referral,2026-04-11T00:00:00.000Z,1
C0588,Manufacturing,217,Fukuoka,10,partner,2026-04-11T00:00:00.000Z,1
C0589,Manufacturing,98,Tokyo,14,event,2026-04-11T00:00:00.000Z,1
C0590,SaaS,198,Osaka,4,webinar,2026-04-11T00:00:00.000Z,1
C0591,Manufacturing,67,Osaka,5,referral,2026-04-11T00:00:00.000Z,1
C0592,Retail,242,Fukuoka,35,web,2026-04-11T00:00:00.000Z,0
C0593,SaaS,38,Fukuoka,27,referral,2026-04-11T00:00:00.000Z,1
C0594,SaaS,151,Tokyo,37,partner,2026-04-11T00:00:00.000Z,1
C0595,Manufacturing,38,Osaka,23,event,2026-04-11T00:00:00.000Z,1
C0596,Manufacturing,32,Tokyo,8,event,2026-04-11T00:00:00.000Z,1
C0597,SaaS,53,Tokyo,10,referral,2026-04-11T00:00:00.000Z,0
C0598,Retail,317,Nagoya,19,event,2026-04-11T00:00:00.000Z,0
C0599,SaaS,199,Tokyo,4,webinar,2026-04-11T00:00:00.000Z,1
C0600,SaaS,161,Osaka,23,partner,2026-04-11T00:00:00.000Z,1
