sale_id,customer_id,sale_at,product_category,amount,discount_rate
SC0001-1,C0001,2026-01-21T00:00:00.000Z,core,108169,0.05
SC0001-2,C0001,2026-02-10T00:00:00.000Z,addon,128463,0.05
SC0001-3,C0001,2026-03-02T00:00:00.000Z,core,143841,0.05
SC0001-4,C0001,2026-03-22T00:00:00.000Z,core,161762,0.05
SC0002-1,C0002,2026-01-21T00:00:00.000Z,addon,121963,0.05
SC0002-2,C0002,2026-02-10T00:00:00.000Z,core,143212,0.05
SC0002-3,C0002,2026-03-02T00:00:00.000Z,core,133178,0.05
SC0002-4,C0002,2026-03-22T00:00:00.000Z,addon,160255,0.05
SC0003-1,C0003,2026-01-21T00:00:00.000Z,core,116835,0.05
SC0003-2,C0003,2026-02-10T00:00:00.000Z,core,129575,0.05
SC0003-3,C0003,2026-03-02T00:00:00.000Z,addon,152506,0.05
SC0003-4,C0003,2026-03-22T00:00:00.000Z,addon,166275,0.05
SC0004-1,C0004,2026-01-21T00:00:00.000Z,core,128810,0.05
SC0004-2,C0004,2026-02-10T00:00:00.000Z,core,133175,0.05
SC0004-3,C0004,2026-03-02T00:00:00.000Z,core,141346,0.05
SC0004-4,C0004,2026-03-22T00:00:00.000Z,core,160241,0.05
SC0005-1,C0005,2026-01-21T00:00:00.000Z,core,113958,0.05
SC0005-2,C0005,2026-02-10T00:00:00.000Z,core,137063,0.05
SC0005-3,C0005,2026-03-02T00:00:00.000Z,core,139343,0.05
SC0005-4,C0005,2026-03-22T00:00:00.000Z,core,143201,0.05
SC0006-1,C0006,2026-01-21T00:00:00.000Z,core,131203,0.05
SC0006-2,C0006,2026-02-10T00:00:00.000Z,core,132025,0.05
SC0006-3,C0006,2026-03-02T00:00:00.000Z,addon,144075,0.05
SC0006-4,C0006,2026-03-22T00:00:00.000Z,core,157146,0.05
SC0007-1,C0007,2026-01-21T00:00:00.000Z,addon,125139,0.05
SC0007-2,C0007,2026-02-10T00:00:00.000Z,addon,136903,0.05
SC0007-3,C0007,2026-03-02T00:00:00.000Z,addon,143868,0.05
SC0007-4,C0007,2026-03-22T00:00:00.000Z,core,155322,0.05
SC0008-1,C0008,2026-01-21T00:00:00.000Z,core,108843,0.05
SC0008-2,C0008,2026-02-10T00:00:00.000Z,core,143901,0.05
SC0008-3,C0008,2026-03-02T00:00:00.000Z,core,150609,0.05
SC0008-4,C0008,2026-03-22T00:00:00.000Z,core,147542,0.05
SC0009-1,C0009,2026-01-21T00:00:00.000Z,core,121683,0.05
SC0009-2,C0009,2026-02-10T00:00:00.000Z,addon,138902,0.05
SC0009-3,C0009,2026-03-02T00:00:00.000Z,core,132553,0.05
SC0009-4,C0009,2026-03-22T00:00:00.000Z,addon,145500,0.05
SC0010-1,C0010,2026-01-21T00:00:00.000Z,addon,112137,0.05
SC0010-2,C0010,2026-02-10T00:00:00.000Z,core,121774,0.05
SC0010-3,C0010,2026-03-02T00:00:00.000Z,addon,147144,0.05
SC0010-4,C0010,2026-03-22T00:00:00.000Z,addon,158081,0.05
SC0011-1,C0011,2026-01-21T00:00:00.000Z,core,120598,0.05
SC0011-2,C0011,2026-02-10T00:00:00.000Z,addon,126692,0.05
SC0011-3,C0011,2026-03-02T00:00:00.000Z,core,148821,0.05
SC0011-4,C0011,2026-03-22T00:00:00.000Z,core,161676,0.05
SC0012-1,C0012,2026-01-21T00:00:00.000Z,addon,112193,0.05
SC0012-2,C0012,2026-02-10T00:00:00.000Z,addon,142441,0.05
SC0012-3,C0012,2026-03-02T00:00:00.000Z,addon,146832,0.05
SC0012-4,C0012,2026-03-22T00:00:00.000Z,core,145492,0.05
SC0013-1,C0013,2026-01-21T00:00:00.000Z,addon,109593,0.05
SC0013-2,C0013,2026-02-10T00:00:00.000Z,core,132736,0.05
SC0013-3,C0013,2026-03-02T00:00:00.000Z,addon,138048,0.05
SC0013-4,C0013,2026-03-22T00:00:00.000Z,core,156867,0.05
SC0014-1,C0014,2026-01-21T00:00:00.000Z,addon,125824,0.05
SC0014-2,C0014,2026-02-10T00:00:00.000Z,core,131528,0.05
SC0014-3,C0014,2026-03-02T00:00:00.000Z,addon,139774,0.05
SC0014-4,C0014,2026-03-22T00:00:00.000Z,core,146582,0.05
SC0015-1,C0015,2026-01-21T00:00:00.000Z,addon,122082,0.05
SC0015-2,C0015,2026-02-10T00:00:00.000Z,addon,138322,0.05
SC0015-3,C0015,2026-03-02T00:00:00.000Z,core,147563,0.05
SC0015-4,C0015,2026-03-22T00:00:00.000Z,core,164171,0.05
SC0016-1,C0016,2026-01-21T00:00:00.000Z,core,115545,0.05
SC0016-2,C0016,2026-02-10T00:00:00.000Z,core,138488,0.05
SC0016-3,C0016,2026-03-02T00:00:00.000Z,core,143028,0.05
SC0016-4,C0016,2026-03-22T00:00:00.000Z,addon,153236,0.05
SC0017-1,C0017,2026-01-21T00:00:00.000Z,core,112183,0.05
SC0017-2,C0017,2026-02-10T00:00:00.000Z,addon,123570,0.05
SC0017-3,C0017,2026-03-02T00:00:00.000Z,addon,151651,0.05
SC0017-4,C0017,2026-03-22T00:00:00.000Z,addon,146760,0.05
SC0018-1,C0018,2026-01-21T00:00:00.000Z,core,114574,0.05
SC0018-2,C0018,2026-02-10T00:00:00.000Z,addon,136603,0.05
SC0018-3,C0018,2026-03-02T00:00:00.000Z,core,150602,0.05
SC0018-4,C0018,2026-03-22T00:00:00.000Z,addon,162418,0.05
SC0019-1,C0019,2026-01-21T00:00:00.000Z,core,129715,0.05
SC0019-2,C0019,2026-02-10T00:00:00.000Z,core,142424,0.05
SC0019-3,C0019,2026-03-02T00:00:00.000Z,core,151546,0.05
SC0019-4,C0019,2026-03-22T00:00:00.000Z,addon,147889,0.05
SC0020-1,C0020,2026-01-21T00:00:00.000Z,addon,126834,0.05
SC0020-2,C0020,2026-02-10T00:00:00.000Z,addon,122983,0.05
SC0020-3,C0020,2026-03-02T00:00:00.000Z,addon,133459,0.05
SC0020-4,C0020,2026-03-22T00:00:00.000Z,addon,151170,0.05
SC0021-1,C0021,2026-01-21T00:00:00.000Z,core,120201,0.05
SC0021-2,C0021,2026-02-10T00:00:00.000Z,addon,122658,0.05
SC0021-3,C0021,2026-03-02T00:00:00.000Z,core,150439,0.05
SC0021-4,C0021,2026-03-22T00:00:00.000Z,core,165888,0.05
SC0022-1,C0022,2026-01-21T00:00:00.000Z,addon,126947,0.05
SC0022-2,C0022,2026-02-10T00:00:00.000Z,core,143566,0.05
SC0022-3,C0022,2026-03-02T00:00:00.000Z,core,139516,0.05
SC0022-4,C0022,2026-03-22T00:00:00.000Z,addon,151611,0.05
SC0023-1,C0023,2026-01-21T00:00:00.000Z,core,124868,0.05
SC0023-2,C0023,2026-02-10T00:00:00.000Z,addon,140876,0.05
SC0023-3,C0023,2026-03-02T00:00:00.000Z,core,153470,0.05
SC0023-4,C0023,2026-03-22T00:00:00.000Z,addon,154165,0.05
SC0024-1,C0024,2026-01-21T00:00:00.000Z,addon,110243,0.05
SC0024-2,C0024,2026-02-10T00:00:00.000Z,addon,143119,0.05
SC0024-3,C0024,2026-03-02T00:00:00.000Z,core,143640,0.05
SC0024-4,C0024,2026-03-22T00:00:00.000Z,core,150939,0.05
SC0025-1,C0025,2026-01-21T00:00:00.000Z,core,114981,0.28
SC0025-2,C0025,2026-02-10T00:00:00.000Z,core,90358,0.09
SC0025-3,C0025,2026-03-02T00:00:00.000Z,core,93114,0.23
SC0025-4,C0025,2026-03-22T00:00:00.000Z,core,91695,0.02
SC0026-1,C0026,2026-01-21T00:00:00.000Z,addon,95309,0.29
SC0026-2,C0026,2026-02-10T00:00:00.000Z,core,65991,0.21
SC0026-3,C0026,2026-03-02T00:00:00.000Z,addon,81382,0.04
SC0026-4,C0026,2026-03-22T00:00:00.000Z,core,98561,0.21
SC0027-1,C0027,2026-01-21T00:00:00.000Z,core,77591,0.04
SC0027-2,C0027,2026-02-10T00:00:00.000Z,core,110862,0.15
SC0027-3,C0027,2026-03-02T00:00:00.000Z,addon,94205,0.15
SC0027-4,C0027,2026-03-22T00:00:00.000Z,core,105332,0.29
SC0028-1,C0028,2026-01-21T00:00:00.000Z,addon,97974,0.11
SC0028-2,C0028,2026-02-10T00:00:00.000Z,addon,76175,0.17
SC0028-3,C0028,2026-03-02T00:00:00.000Z,core,84690,0.24
SC0028-4,C0028,2026-03-22T00:00:00.000Z,addon,98443,0.05
SC0029-1,C0029,2026-01-21T00:00:00.000Z,addon,71346,0.01
SC0029-2,C0029,2026-02-10T00:00:00.000Z,core,113193,0.18
SC0029-3,C0029,2026-03-02T00:00:00.000Z,core,111791,0.09
SC0029-4,C0029,2026-03-22T00:00:00.000Z,addon,71117,0.09
SC0030-1,C0030,2026-01-21T00:00:00.000Z,addon,96266,0.13
SC0030-2,C0030,2026-02-10T00:00:00.000Z,addon,67572,0.16
SC0030-3,C0030,2026-03-02T00:00:00.000Z,core,101907,0.24
SC0030-4,C0030,2026-03-22T00:00:00.000Z,core,87133,0.1
SC0031-1,C0031,2026-01-21T00:00:00.000Z,addon,71141,0.14
SC0031-2,C0031,2026-02-10T00:00:00.000Z,addon,87566,0.11
SC0031-3,C0031,2026-03-02T00:00:00.000Z,addon,102980,0.03
SC0031-4,C0031,2026-03-22T00:00:00.000Z,core,79692,0.19
SC0032-1,C0032,2026-01-21T00:00:00.000Z,core,97663,0.09
SC0032-2,C0032,2026-02-10T00:00:00.000Z,core,100111,0.27
SC0032-3,C0032,2026-03-02T00:00:00.000Z,addon,107120,0.06
SC0032-4,C0032,2026-03-22T00:00:00.000Z,core,89443,0.14
SC0033-1,C0033,2026-01-21T00:00:00.000Z,core,83482,0.02
SC0033-2,C0033,2026-02-10T00:00:00.000Z,addon,62780,0.18
SC0033-3,C0033,2026-03-02T00:00:00.000Z,core,61713,0.25
SC0033-4,C0033,2026-03-22T00:00:00.000Z,core,91624,0.13
SC0034-1,C0034,2026-01-21T00:00:00.000Z,addon,114138,0.19
SC0034-2,C0034,2026-02-10T00:00:00.000Z,core,77613,0.14
SC0034-3,C0034,2026-03-02T00:00:00.000Z,addon,97020,0.28
SC0034-4,C0034,2026-03-22T00:00:00.000Z,core,84303,0.05
SC0035-1,C0035,2026-01-21T00:00:00.000Z,addon,86239,0.19
SC0035-2,C0035,2026-02-10T00:00:00.000Z,core,76829,0.02
SC0035-3,C0035,2026-03-02T00:00:00.000Z,addon,76295,0.04
SC0035-4,C0035,2026-03-22T00:00:00.000Z,core,49795,0.25
SC0036-1,C0036,2026-01-21T00:00:00.000Z,core,95896,0.07
SC0036-2,C0036,2026-02-10T00:00:00.000Z,core,78404,0.1
SC0036-3,C0036,2026-03-02T00:00:00.000Z,core,102391,0.13
SC0036-4,C0036,2026-03-22T00:00:00.000Z,core,67146,0.29
SC0037-1,C0037,2026-01-21T00:00:00.000Z,core,98396,0.05
SC0037-2,C0037,2026-02-10T00:00:00.000Z,addon,85533,0
SC0037-3,C0037,2026-03-02T00:00:00.000Z,core,86877,0.27
SC0037-4,C0037,2026-03-22T00:00:00.000Z,addon,73786,0.07
SC0038-1,C0038,2026-01-21T00:00:00.000Z,addon,113136,0.25
SC0038-2,C0038,2026-02-10T00:00:00.000Z,core,75957,0.13
SC0038-3,C0038,2026-03-02T00:00:00.000Z,addon,95626,0.08
SC0038-4,C0038,2026-03-22T00:00:00.000Z,core,66283,0.05
SC0039-1,C0039,2026-01-21T00:00:00.000Z,core,113800,0.1
SC0039-2,C0039,2026-02-10T00:00:00.000Z,addon,105171,0
SC0039-3,C0039,2026-03-02T00:00:00.000Z,core,100960,0.29
SC0039-4,C0039,2026-03-22T00:00:00.000Z,core,78230,0.05
SC0040-1,C0040,2026-01-21T00:00:00.000Z,addon,77790,0.21
SC0040-2,C0040,2026-02-10T00:00:00.000Z,core,59504,0.09
SC0040-3,C0040,2026-03-02T00:00:00.000Z,addon,52218,0.25
SC0040-4,C0040,2026-03-22T00:00:00.000Z,core,65272,0.12
SC0041-1,C0041,2026-01-21T00:00:00.000Z,core,78909,0.05
SC0041-2,C0041,2026-02-10T00:00:00.000Z,addon,81088,0.15
SC0041-3,C0041,2026-03-02T00:00:00.000Z,core,64903,0
SC0041-4,C0041,2026-03-22T00:00:00.000Z,core,111212,0.25
SC0042-1,C0042,2026-01-21T00:00:00.000Z,addon,107282,0.12
SC0042-2,C0042,2026-02-10T00:00:00.000Z,core,62668,0.22
SC0042-3,C0042,2026-03-02T00:00:00.000Z,addon,80261,0.02
SC0042-4,C0042,2026-03-22T00:00:00.000Z,addon,65304,0.1
SC0043-1,C0043,2026-01-21T00:00:00.000Z,addon,86547,0.26
SC0043-2,C0043,2026-02-10T00:00:00.000Z,addon,98333,0.17
SC0043-3,C0043,2026-03-02T00:00:00.000Z,addon,97411,0.29
SC0043-4,C0043,2026-03-22T00:00:00.000Z,core,100625,0.25
SC0044-1,C0044,2026-01-21T00:00:00.000Z,core,90275,0.12
SC0044-2,C0044,2026-02-10T00:00:00.000Z,addon,74083,0.15
SC0044-3,C0044,2026-03-02T00:00:00.000Z,addon,73945,0.06
SC0044-4,C0044,2026-03-22T00:00:00.000Z,addon,79577,0.13
SC0045-1,C0045,2026-01-21T00:00:00.000Z,addon,79652,0.13
SC0045-2,C0045,2026-02-10T00:00:00.000Z,addon,60288,0.17
SC0045-3,C0045,2026-03-02T00:00:00.000Z,core,61043,0.28
SC0045-4,C0045,2026-03-22T00:00:00.000Z,core,68547,0.24
SC0046-1,C0046,2026-01-21T00:00:00.000Z,addon,74414,0.25
SC0046-2,C0046,2026-02-10T00:00:00.000Z,core,80025,0
SC0046-3,C0046,2026-03-02T00:00:00.000Z,addon,101072,0.1
SC0046-4,C0046,2026-03-22T00:00:00.000Z,addon,75650,0.15
SC0047-1,C0047,2026-01-21T00:00:00.000Z,addon,65021,0.09
SC0047-2,C0047,2026-02-10T00:00:00.000Z,addon,109279,0.28
SC0047-3,C0047,2026-03-02T00:00:00.000Z,core,59709,0.22
SC0047-4,C0047,2026-03-22T00:00:00.000Z,core,99628,0.07
SC0048-1,C0048,2026-01-21T00:00:00.000Z,addon,82090,0.04
SC0048-2,C0048,2026-02-10T00:00:00.000Z,core,97032,0.02
SC0048-3,C0048,2026-03-02T00:00:00.000Z,addon,70539,0.04
SC0048-4,C0048,2026-03-22T00:00:00.000Z,core,91848,0.16
SC0049-1,C0049,2026-01-21T00:00:00.000Z,addon,148279,0.01
SC0049-2,C0049,2026-02-10T00:00:00.000Z,addon,169681,0.15
SC0049-3,C0049,2026-03-02T00:00:00.000Z,core,208132,0.24
SC0049-4,C0049,2026-03-22T00:00:00.000Z,core,213286,0.08
SC0050-1,C0050,2026-01-21T00:00:00.000Z,addon,130334,0.24
SC0050-2,C0050,2026-02-10T00:00:00.000Z,addon,184123,0.22
SC0050-3,C0050,2026-03-02T00:00:00.000Z,core,208310,0.05
SC0050-4,C0050,2026-03-22T00:00:00.000Z,core,213434,0.15
SC0051-1,C0051,2026-01-21T00:00:00.000Z,core,119885,0.11
SC0051-2,C0051,2026-02-10T00:00:00.000Z,core,155483,0.24
SC0051-3,C0051,2026-03-02T00:00:00.000Z,core,212978,0.29
SC0051-4,C0051,2026-03-22T00:00:00.000Z,core,208495,0.09
SC0052-1,C0052,2026-01-21T00:00:00.000Z,core,145030,0.28
SC0052-2,C0052,2026-02-10T00:00:00.000Z,addon,176054,0.01
SC0052-3,C0052,2026-03-02T00:00:00.000Z,core,191708,0.13
SC0052-4,C0052,2026-03-22T00:00:00.000Z,addon,223441,0.2
SC0053-1,C0053,2026-01-21T00:00:00.000Z,addon,137107,0.04
SC0053-2,C0053,2026-02-10T00:00:00.000Z,addon,165123,0.07
SC0053-3,C0053,2026-03-02T00:00:00.000Z,addon,205259,0.08
SC0053-4,C0053,2026-03-22T00:00:00.000Z,addon,230673,0.03
SC0054-1,C0054,2026-01-21T00:00:00.000Z,core,137160,0.04
SC0054-2,C0054,2026-02-10T00:00:00.000Z,core,182393,0.27
SC0054-3,C0054,2026-03-02T00:00:00.000Z,core,209781,0.15
SC0054-4,C0054,2026-03-22T00:00:00.000Z,core,206990,0.26
SC0055-1,C0055,2026-01-21T00:00:00.000Z,core,126115,0.19
SC0055-2,C0055,2026-02-10T00:00:00.000Z,core,152608,0.24
SC0055-3,C0055,2026-03-02T00:00:00.000Z,core,188397,0.29
SC0055-4,C0055,2026-03-22T00:00:00.000Z,addon,224338,0.3
SC0056-1,C0056,2026-01-21T00:00:00.000Z,addon,136533,0.17
SC0056-2,C0056,2026-02-10T00:00:00.000Z,addon,158603,0.04
SC0056-3,C0056,2026-03-02T00:00:00.000Z,core,184547,0.19
SC0056-4,C0056,2026-03-22T00:00:00.000Z,core,237432,0.13
SC0057-1,C0057,2026-01-21T00:00:00.000Z,addon,144370,0.28
SC0057-2,C0057,2026-02-10T00:00:00.000Z,core,174010,0.09
SC0057-3,C0057,2026-03-02T00:00:00.000Z,core,176840,0
SC0057-4,C0057,2026-03-22T00:00:00.000Z,addon,215454,0.19
SC0058-1,C0058,2026-01-21T00:00:00.000Z,addon,145177,0.05
SC0058-2,C0058,2026-02-10T00:00:00.000Z,addon,169083,0.07
SC0058-3,C0058,2026-03-02T00:00:00.000Z,addon,176444,0.19
SC0058-4,C0058,2026-03-22T00:00:00.000Z,addon,207342,0.24
SC0059-1,C0059,2026-01-21T00:00:00.000Z,addon,145873,0.07
SC0059-2,C0059,2026-02-10T00:00:00.000Z,addon,172107,0.09
SC0059-3,C0059,2026-03-02T00:00:00.000Z,core,198474,0.23
SC0059-4,C0059,2026-03-22T00:00:00.000Z,core,221296,0.01
SC0060-1,C0060,2026-01-21T00:00:00.000Z,addon,157560,0.21
SC0060-2,C0060,2026-02-10T00:00:00.000Z,core,158429,0.16
