sale_id,customer_id,sale_at,product_category,amount,discount_rate
SC0060-3,C0060,2026-03-02T00:00:00.000Z,core,189182,0.29
SC0060-4,C0060,2026-03-22T00:00:00.000Z,core,224701,0.06
SC0061-1,C0061,2026-01-21T00:00:00.000Z,addon,131011,0.1
SC0061-2,C0061,2026-02-10T00:00:00.000Z,core,147058,0.07
SC0061-3,C0061,2026-03-02T00:00:00.000Z,addon,193425,0.06
SC0061-4,C0061,2026-03-22T00:00:00.000Z,core,226513,0.22
SC0062-1,C0062,2026-01-21T00:00:00.000Z,addon,149581,0.13
SC0062-2,C0062,2026-02-10T00:00:00.000Z,core,175099,0.22
SC0062-3,C0062,2026-03-02T00:00:00.000Z,core,209859,0.05
SC0062-4,C0062,2026-03-22T00:00:00.000Z,addon,220696,0.12
SC0063-1,C0063,2026-01-21T00:00:00.000Z,core,141614,0.2
SC0063-2,C0063,2026-02-10T00:00:00.000Z,addon,176663,0.18
SC0063-3,C0063,2026-03-02T00:00:00.000Z,core,182568,0.23
SC0063-4,C0063,2026-03-22T00:00:00.000Z,addon,205849,0.3
SC0064-1,C0064,2026-01-21T00:00:00.000Z,core,136917,0.14
SC0064-2,C0064,2026-02-10T00:00:00.000Z,core,151629,0.15
SC0064-3,C0064,2026-03-02T00:00:00.000Z,addon,179442,0.23
SC0064-4,C0064,2026-03-22T00:00:00.000Z,core,219189,0.24
SC0065-1,C0065,2026-01-21T00:00:00.000Z,addon,126034,0.02
SC0065-2,C0065,2026-02-10T00:00:00.000Z,core,167675,0.3
SC0065-3,C0065,2026-03-02T00:00:00.000Z,core,211652,0.07
SC0065-4,C0065,2026-03-22T00:00:00.000Z,addon,216411,0.09
SC0066-1,C0066,2026-01-21T00:00:00.000Z,addon,134416,0.01
SC0066-2,C0066,2026-02-10T00:00:00.000Z,core,152755,0.08
SC0066-3,C0066,2026-03-02T00:00:00.000Z,core,178292,0.21
SC0066-4,C0066,2026-03-22T00:00:00.000Z,core,210896,0
SC0067-1,C0067,2026-01-21T00:00:00.000Z,core,94741,0.22
SC0067-2,C0067,2026-02-10T00:00:00.000Z,core,89117,0.19
SC0067-3,C0067,2026-03-02T00:00:00.000Z,core,90689,0.03
SC0067-4,C0067,2026-03-22T00:00:00.000Z,addon,85320,0.23
SC0068-1,C0068,2026-01-21T00:00:00.000Z,core,108768,0.3
SC0068-2,C0068,2026-02-10T00:00:00.000Z,addon,110402,0.02
SC0068-3,C0068,2026-03-02T00:00:00.000Z,addon,58951,0.03
SC0068-4,C0068,2026-03-22T00:00:00.000Z,addon,102090,0.21
SC0069-1,C0069,2026-01-21T00:00:00.000Z,core,98685,0.3
SC0069-2,C0069,2026-02-10T00:00:00.000Z,addon,110419,0.21
SC0069-3,C0069,2026-03-02T00:00:00.000Z,addon,76379,0.27
SC0069-4,C0069,2026-03-22T00:00:00.000Z,core,91785,0.19
SC0070-1,C0070,2026-01-21T00:00:00.000Z,addon,104209,0.12
SC0070-2,C0070,2026-02-10T00:00:00.000Z,addon,87526,0.08
SC0070-3,C0070,2026-03-02T00:00:00.000Z,core,112074,0.24
SC0070-4,C0070,2026-03-22T00:00:00.000Z,addon,64893,0.04
SC0071-1,C0071,2026-01-21T00:00:00.000Z,core,103837,0.15
SC0071-2,C0071,2026-02-10T00:00:00.000Z,addon,94019,0.11
SC0071-3,C0071,2026-03-02T00:00:00.000Z,addon,83031,0.13
SC0071-4,C0071,2026-03-22T00:00:00.000Z,core,85111,0.2
SC0072-1,C0072,2026-01-21T00:00:00.000Z,core,97783,0.2
SC0072-2,C0072,2026-02-10T00:00:00.000Z,addon,90764,0.12
SC0072-3,C0072,2026-03-02T00:00:00.000Z,core,101631,0
SC0072-4,C0072,2026-03-22T00:00:00.000Z,core,96332,0.14
SC0073-1,C0073,2026-01-21T00:00:00.000Z,core,67155,0.12
SC0073-2,C0073,2026-02-10T00:00:00.000Z,core,119954,0.07
SC0073-3,C0073,2026-03-02T00:00:00.000Z,addon,80385,0.26
SC0073-4,C0073,2026-03-22T00:00:00.000Z,core,100425,0.27
SC0074-1,C0074,2026-01-21T00:00:00.000Z,core,75269,0.23
SC0074-2,C0074,2026-02-10T00:00:00.000Z,addon,113532,0.09
SC0074-3,C0074,2026-03-02T00:00:00.000Z,core,82438,0.26
SC0074-4,C0074,2026-03-22T00:00:00.000Z,core,65311,0.06
SC0075-1,C0075,2026-01-21T00:00:00.000Z,addon,71390,0.16
SC0075-2,C0075,2026-02-10T00:00:00.000Z,addon,115100,0.08
SC0075-3,C0075,2026-03-02T00:00:00.000Z,core,107084,0.13
SC0075-4,C0075,2026-03-22T00:00:00.000Z,addon,84312,0.08
SC0076-1,C0076,2026-01-21T00:00:00.000Z,addon,78389,0.03
SC0076-2,C0076,2026-02-10T00:00:00.000Z,core,112576,0.12
SC0076-3,C0076,2026-03-02T00:00:00.000Z,core,86757,0.27
SC0076-4,C0076,2026-03-22T00:00:00.000Z,core,77567,0.21
SC0077-1,C0077,2026-01-21T00:00:00.000Z,addon,75056,0.12
SC0077-2,C0077,2026-02-10T00:00:00.000Z,addon,73610,0.07
SC0077-3,C0077,2026-03-02T00:00:00.000Z,core,54033,0.27
SC0077-4,C0077,2026-03-22T00:00:00.000Z,core,99801,0.05
SC0078-1,C0078,2026-01-21T00:00:00.000Z,core,92963,0.19
SC0078-2,C0078,2026-02-10T00:00:00.000Z,core,76565,0.19
SC0078-3,C0078,2026-03-02T00:00:00.000Z,addon,62744,0.06
SC0078-4,C0078,2026-03-22T00:00:00.000Z,core,83280,0.18
SC0079-1,C0079,2026-01-21T00:00:00.000Z,addon,78682,0.01
SC0079-2,C0079,2026-02-10T00:00:00.000Z,addon,75857,0.11
SC0079-3,C0079,2026-03-02T00:00:00.000Z,core,108515,0.21
SC0079-4,C0079,2026-03-22T00:00:00.000Z,core,94324,0.04
SC0080-1,C0080,2026-01-21T00:00:00.000Z,core,79349,0.15
SC0080-2,C0080,2026-02-10T00:00:00.000Z,addon,77332,0.02
SC0080-3,C0080,2026-03-02T00:00:00.000Z,core,100606,0.15
SC0080-4,C0080,2026-03-22T00:00:00.000Z,core,101005,0.15
SC0081-1,C0081,2026-01-21T00:00:00.000Z,core,80653,0.27
SC0081-2,C0081,2026-02-10T00:00:00.000Z,addon,105779,0.04
SC0081-3,C0081,2026-03-02T00:00:00.000Z,addon,91665,0.17
SC0081-4,C0081,2026-03-22T00:00:00.000Z,core,54228,0.26
SC0082-1,C0082,2026-01-21T00:00:00.000Z,addon,96396,0.22
SC0082-2,C0082,2026-02-10T00:00:00.000Z,addon,67260,0.2
SC0082-3,C0082,2026-03-02T00:00:00.000Z,core,75718,0.12
SC0082-4,C0082,2026-03-22T00:00:00.000Z,core,91317,0.17
SC0083-1,C0083,2026-01-21T00:00:00.000Z,core,96905,0.21
SC0083-2,C0083,2026-02-10T00:00:00.000Z,core,93710,0.03
SC0083-3,C0083,2026-03-02T00:00:00.000Z,core,105458,0.15
SC0083-4,C0083,2026-03-22T00:00:00.000Z,addon,53794,0.04
SC0084-1,C0084,2026-01-21T00:00:00.000Z,core,69227,0.19
SC0084-2,C0084,2026-02-10T00:00:00.000Z,core,61581,0.17
SC0084-3,C0084,2026-03-02T00:00:00.000Z,core,65772,0.13
SC0084-4,C0084,2026-03-22T00:00:00.000Z,addon,68917,0.29
SC0085-1,C0085,2026-01-21T00:00:00.000Z,addon,98824,0.04
SC0085-2,C0085,2026-02-10T00:00:00.000Z,addon,80676,0.17
SC0085-3,C0085,2026-03-02T00:00:00.000Z,core,69029,0.27
SC0085-4,C0085,2026-03-22T00:00:00.000Z,addon,61798,0.05
SC0086-1,C0086,2026-01-21T00:00:00.000Z,addon,109417,0.26
SC0086-2,C0086,2026-02-10T00:00:00.000Z,addon,104672,0.27
SC0086-3,C0086,2026-03-02T00:00:00.000Z,core,91186,0.14
SC0086-4,C0086,2026-03-22T00:00:00.000Z,core,61289,0.21
SC0087-1,C0087,2026-01-21T00:00:00.000Z,core,91068,0.19
SC0087-2,C0087,2026-02-10T00:00:00.000Z,addon,76241,0.1
SC0087-3,C0087,2026-03-02T00:00:00.000Z,core,67333,0.16
SC0087-4,C0087,2026-03-22T00:00:00.000Z,addon,86623,0.1
SC0088-1,C0088,2026-01-21T00:00:00.000Z,core,83259,0.11
SC0088-2,C0088,2026-02-10T00:00:00.000Z,addon,72588,0.24
SC0088-3,C0088,2026-03-02T00:00:00.000Z,addon,118862,0.06
SC0088-4,C0088,2026-03-22T00:00:00.000Z,addon,96259,0.14
SC0089-1,C0089,2026-01-21T00:00:00.000Z,addon,101718,0.2
SC0089-2,C0089,2026-02-10T00:00:00.000Z,addon,108466,0.25
SC0089-3,C0089,2026-03-02T00:00:00.000Z,core,69464,0.03
SC0089-4,C0089,2026-03-22T00:00:00.000Z,core,82664,0.18
SC0090-1,C0090,2026-01-21T00:00:00.000Z,addon,80557,0.18
SC0090-2,C0090,2026-02-10T00:00:00.000Z,core,88417,0
SC0090-3,C0090,2026-03-02T00:00:00.000Z,addon,104261,0.29
SC0090-4,C0090,2026-03-22T00:00:00.000Z,addon,99603,0.06
SC0091-1,C0091,2026-01-21T00:00:00.000Z,core,99733,0.2
SC0091-2,C0091,2026-02-10T00:00:00.000Z,core,68321,0.29
SC0091-3,C0091,2026-03-02T00:00:00.000Z,addon,111425,0.17
SC0091-4,C0091,2026-03-22T00:00:00.000Z,core,58769,0.12
SC0092-1,C0092,2026-01-21T00:00:00.000Z,addon,100933,0.24
SC0092-2,C0092,2026-02-10T00:00:00.000Z,addon,92371,0.07
SC0092-3,C0092,2026-03-02T00:00:00.000Z,addon,111280,0.19
SC0092-4,C0092,2026-03-22T00:00:00.000Z,core,104162,0.17
SC0093-1,C0093,2026-01-21T00:00:00.000Z,core,90901,0.22
SC0093-2,C0093,2026-02-10T00:00:00.000Z,addon,84657,0.29
SC0093-3,C0093,2026-03-02T00:00:00.000Z,addon,116011,0.16
SC0093-4,C0093,2026-03-22T00:00:00.000Z,core,85248,0.05
SC0094-1,C0094,2026-01-21T00:00:00.000Z,addon,105740,0.07
SC0094-2,C0094,2026-02-10T00:00:00.000Z,core,71978,0.23
SC0094-3,C0094,2026-03-02T00:00:00.000Z,addon,108101,0.3
SC0094-4,C0094,2026-03-22T00:00:00.000Z,core,49418,0.15
SC0095-1,C0095,2026-01-21T00:00:00.000Z,addon,102449,0.1
SC0095-2,C0095,2026-02-10T00:00:00.000Z,core,73906,0
SC0095-3,C0095,2026-03-02T00:00:00.000Z,core,62414,0.05
SC0095-4,C0095,2026-03-22T00:00:00.000Z,addon,67215,0.14
SC0096-1,C0096,2026-01-21T00:00:00.000Z,core,107840,0.17
SC0096-2,C0096,2026-02-10T00:00:00.000Z,core,79563,0.03
SC0096-3,C0096,2026-03-02T00:00:00.000Z,core,96243,0.11
SC0096-4,C0096,2026-03-22T00:00:00.000Z,core,101669,0.24
SC0097-1,C0097,2026-01-21T00:00:00.000Z,addon,112615,0.24
SC0097-2,C0097,2026-02-10T00:00:00.000Z,core,84787,0.3
SC0097-3,C0097,2026-03-02T00:00:00.000Z,core,83004,0.05
SC0097-4,C0097,2026-03-22T00:00:00.000Z,addon,90153,0.13
SC0098-1,C0098,2026-01-21T00:00:00.000Z,core,72197,0.21
SC0098-2,C0098,2026-02-10T00:00:00.000Z,addon,73022,0.24
SC0098-3,C0098,2026-03-02T00:00:00.000Z,addon,77015,0.17
SC0098-4,C0098,2026-03-22T00:00:00.000Z,addon,82100,0.16
SC0099-1,C0099,2026-01-21T00:00:00.000Z,addon,75385,0.28
SC0099-2,C0099,2026-02-10T00:00:00.000Z,core,109782,0.1
SC0099-3,C0099,2026-03-02T00:00:00.000Z,core,64763,0.19
SC0099-4,C0099,2026-03-22T00:00:00.000Z,addon,100135,0.12
SC0100-1,C0100,2026-01-21T00:00:00.000Z,core,97258,0.07
SC0100-2,C0100,2026-02-10T00:00:00.000Z,core,79130,0.29
SC0100-3,C0100,2026-03-02T00:00:00.000Z,core,55362,0.23
SC0100-4,C0100,2026-03-22T00:00:00.000Z,core,104094,0.02
SC0101-1,C0101,2026-01-21T00:00:00.000Z,core,105440,0.02
SC0101-2,C0101,2026-02-10T00:00:00.000Z,core,104563,0.12
SC0101-3,C0101,2026-03-02T00:00:00.000Z,addon,72212,0.27
SC0101-4,C0101,2026-03-22T00:00:00.000Z,core,74578,0.17
SC0102-1,C0102,2026-01-21T00:00:00.000Z,addon,82569,0.21
SC0102-2,C0102,2026-02-10T00:00:00.000Z,core,91071,0.27
SC0102-3,C0102,2026-03-02T00:00:00.000Z,core,101571,0.22
SC0102-4,C0102,2026-03-22T00:00:00.000Z,core,100328,0.18
SC0103-1,C0103,2026-01-21T00:00:00.000Z,addon,99192,0.06
SC0103-2,C0103,2026-02-10T00:00:00.000Z,core,85701,0.24
SC0103-3,C0103,2026-03-02T00:00:00.000Z,core,118708,0.09
SC0103-4,C0103,2026-03-22T00:00:00.000Z,core,108986,0.06
SC0104-1,C0104,2026-01-21T00:00:00.000Z,core,106120,0.11
SC0104-2,C0104,2026-02-10T00:00:00.000Z,addon,101838,0.19
SC0104-3,C0104,2026-03-02T00:00:00.000Z,addon,101607,0.21
SC0104-4,C0104,2026-03-22T00:00:00.000Z,addon,86953,0.02
SC0105-1,C0105,2026-01-21T00:00:00.000Z,core,109470,0.13
SC0105-2,C0105,2026-02-10T00:00:00.000Z,addon,67564,0.06
SC0105-3,C0105,2026-03-02T00:00:00.000Z,addon,115096,0.21
SC0105-4,C0105,2026-03-22T00:00:00.000Z,addon,79926,0.13
SC0106-1,C0106,2026-01-21T00:00:00.000Z,addon,96917,0.27
SC0106-2,C0106,2026-02-10T00:00:00.000Z,core,67826,0.15
SC0106-3,C0106,2026-03-02T00:00:00.000Z,addon,97220,0.26
SC0106-4,C0106,2026-03-22T00:00:00.000Z,addon,80721,0.2
SC0107-1,C0107,2026-01-21T00:00:00.000Z,core,67698,0.07
SC0107-2,C0107,2026-02-10T00:00:00.000Z,addon,109824,0.1
SC0107-3,C0107,2026-03-02T00:00:00.000Z,core,73535,0.16
SC0107-4,C0107,2026-03-22T00:00:00.000Z,core,67148,0.05
SC0108-1,C0108,2026-01-21T00:00:00.000Z,addon,114209,0.27
SC0108-2,C0108,2026-02-10T00:00:00.000Z,core,86346,0.03
SC0108-3,C0108,2026-03-02T00:00:00.000Z,core,93289,0.05
SC0108-4,C0108,2026-03-22T00:00:00.000Z,addon,100435,0.3
SC0109-1,C0109,2026-01-21T00:00:00.000Z,core,115982,0.17
SC0109-2,C0109,2026-02-10T00:00:00.000Z,core,73811,0.03
SC0109-3,C0109,2026-03-02T00:00:00.000Z,core,83617,0.12
SC0109-4,C0109,2026-03-22T00:00:00.000Z,core,75071,0.11
SC0110-1,C0110,2026-01-21T00:00:00.000Z,addon,101075,0.05
SC0110-2,C0110,2026-02-10T00:00:00.000Z,core,62663,0.26
SC0110-3,C0110,2026-03-02T00:00:00.000Z,addon,96059,0.08
SC0110-4,C0110,2026-03-22T00:00:00.000Z,addon,73174,0.01
SC0111-1,C0111,2026-01-21T00:00:00.000Z,core,81794,0.2
SC0111-2,C0111,2026-02-10T00:00:00.000Z,core,81899,0.08
SC0111-3,C0111,2026-03-02T00:00:00.000Z,addon,104399,0.21
SC0111-4,C0111,2026-03-22T00:00:00.000Z,core,67852,0.1
SC0112-1,C0112,2026-01-21T00:00:00.000Z,core,92673,0.03
SC0112-2,C0112,2026-02-10T00:00:00.000Z,core,79331,0.3
SC0112-3,C0112,2026-03-02T00:00:00.000Z,addon,85967,0.15
SC0112-4,C0112,2026-03-22T00:00:00.000Z,core,106898,0.12
SC0113-1,C0113,2026-01-21T00:00:00.000Z,core,91324,0.02
SC0113-2,C0113,2026-02-10T00:00:00.000Z,core,94674,0.29
SC0113-3,C0113,2026-03-02T00:00:00.000Z,core,80792,0.21
SC0113-4,C0113,2026-03-22T00:00:00.000Z,addon,74661,0.11
SC0114-1,C0114,2026-01-21T00:00:00.000Z,addon,78338,0.04
SC0114-2,C0114,2026-02-10T00:00:00.000Z,core,92198,0.05
SC0114-3,C0114,2026-03-02T00:00:00.000Z,core,100370,0
SC0114-4,C0114,2026-03-22T00:00:00.000Z,core,55253,0.17
SC0115-1,C0115,2026-01-21T00:00:00.000Z,addon,76245,0.18
SC0115-2,C0115,2026-02-10T00:00:00.000Z,core,65012,0.02
SC0115-3,C0115,2026-03-02T00:00:00.000Z,core,65783,0.16
SC0115-4,C0115,2026-03-22T00:00:00.000Z,core,67299,0.03
SC0116-1,C0116,2026-01-21T00:00:00.000Z,core,96205,0.04
SC0116-2,C0116,2026-02-10T00:00:00.000Z,core,105750,0.06
SC0116-3,C0116,2026-03-02T00:00:00.000Z,core,87040,0.05
SC0116-4,C0116,2026-03-22T00:00:00.000Z,core,89235,0.1
SC0117-1,C0117,2026-01-21T00:00:00.000Z,addon,86029,0.19
SC0117-2,C0117,2026-02-10T00:00:00.000Z,addon,70354,0.12
SC0117-3,C0117,2026-03-02T00:00:00.000Z,addon,109017,0.03
SC0117-4,C0117,2026-03-22T00:00:00.000Z,addon,62625,0.17
SC0118-1,C0118,2026-01-21T00:00:00.000Z,core,97080,0.16
SC0118-2,C0118,2026-02-10T00:00:00.000Z,core,77781,0.11
SC0118-3,C0118,2026-03-02T00:00:00.000Z,addon,83166,0.16
SC0118-4,C0118,2026-03-22T00:00:00.000Z,core,109411,0.29
SC0119-1,C0119,2026-01-21T00:00:00.000Z,core,113713,0.05
SC0119-2,C0119,2026-02-10T00:00:00.000Z,core,73072,0.25
SC0119-3,C0119,2026-03-02T00:00:00.000Z,core,64048,0.14
SC0119-4,C0119,2026-03-22T00:00:00.000Z,addon,77892,0.04
SC0120-1,C0120,2026-01-21T00:00:00.000Z,addon,84568,0.18
SC0120-2,C0120,2026-02-10T00:00:00.000Z,core,78304,0.29
SC0120-3,C0120,2026-03-02T00:00:00.000Z,core,77846,0.14
SC0120-4,C0120,2026-03-22T00:00:00.000Z,core,84698,0.12
